H0,Omega_Q0,Omega_R0,Omega_m0,target,z
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,-0.9765816244,0.8163265306
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,-0.9484503042,0.8346938776
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,-0.9213181351,0.8530612245
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,-0.8951411008,0.8714285714
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,-0.8698775374,0.8897959184
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,-0.8454879841,0.9081632653
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,-0.8219350455,0.9265306122
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,-0.7991832634,0.9448979592
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,-0.7771989983,0.9632653061
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,-0.7559503184,0.9816326531
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,-0.7354068981,1.0
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-3.889160051,0.1
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-3.7165231053,0.1183673469
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-3.5544921026,0.1367346939
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-3.4021568861,0.1551020408
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-3.258717984,0.1734693878
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-3.1234675526,0.1918367347
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-2.9957747524,0.2102040816
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-2.8750742644,0.2285714286
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-2.7608570975,0.2469387755
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-2.652663106,0.2653061224
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-2.5500748167,0.2836734694
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-2.4527122723,0.3020408163
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-2.3602286822,0.3204081633
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-2.2723067189,0.3387755102
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-2.1886553408,0.3571428571
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-2.1090070476,0.3755102041
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-2.0331154945,0.393877551
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.9607534077,0.412244898
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.8917107542,0.4306122449
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.8257931268,0.4489795918
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.7628203153,0.4673469388
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.702625036,0.4857142857
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.6450517996,0.5040816327
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.5899558983,0.5224489796
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.5372024983,0.5408163265
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.4866658233,0.5591836735
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.4382284189,0.5775510204
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.3917804884,0.5959183673
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.3472192914,0.6142857143
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.3044485986,0.6326530612
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.2633781965,0.6510204082
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.2239234367,0.6693877551
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.1860048243,0.687755102
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.1495476435,0.706122449
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.1144816138,0.7244897959
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.0807405763,0.7428571429
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.0482622052,0.7612244898
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-1.0169877437,0.7795918367
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-0.9868617604,0.7979591837
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-0.9578319257,0.8163265306
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-0.9298488059,0.8346938776
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-0.9028656723,0.8530612245
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-0.8768383261,0.8714285714
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-0.8517249359,0.8897959184
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-0.8274858873,0.9081632653
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-0.8040836437,0.9265306122
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-0.7814826177,0.9448979592
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-0.7596490508,0.9632653061
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-0.7385509028,0.9816326531
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,-0.7181577481,1.0
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-3.8721921955,0.1
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-3.6988327146,0.1183673469
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-3.5361777641,0.1367346939
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-3.3833044697,0.1551020408
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-3.2394027109,0.1734693878
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-3.1037556319,0.1918367347
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-2.975724698,0.2102040816
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-2.8547379691,0.2285714286
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-2.7402807197,0.2469387755
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-2.6318878094,0.2653061224
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-2.5291373925,0.2836734694
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-2.4316456673,0.3020408163
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-2.3390624492,0.3204081633
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-2.2510674044,0.3387755102
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-2.1673668191,0.3571428571
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-2.0876908114,0.3755102041
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-2.0117909084,0.393877551
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.9394379297,0.412244898
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.8704201305,0.4306122449
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.8045415638,0.4489795918
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.7416206314,0.4673469388
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.6814887965,0.4857142857
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.6239894365,0.5040816327
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.5689768173,0.5224489796
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.5163151745,0.5408163265
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.4658778863,0.5591836735
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.4175467299,0.5775510204
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.3712112093,0.5959183673
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.3267679467,0.6142857143
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.2841201319,0.6326530612
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.2431770209,0.6510204082
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.2038534806,0.6693877551
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.1660695734,0.687755102
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.1297501784,0.706122449
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.0948246441,0.7244897959
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.061226472,0.7428571429
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-1.0288930253,0.7612244898
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-0.9977652616,0.7795918367
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-0.9677874882,0.7979591837
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-0.9389071355,0.8163265306
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-0.9110745496,0.8346938776
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-0.8842427999,0.8530612245
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-0.8583675021,0.8714285714
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-0.8334066545,0.8897959184
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-0.8093204867,0.9081632653
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-0.7860713187,0.9265306122
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-0.7636234314,0.9448979592
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-0.7419429457,0.9632653061
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-0.7209977108,0.9816326531
0.0715898516,-0.1583009565,0.928231009,0.2300699475,-0.7007571993,1.0
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-3.8550541146,0.1
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-3.6809642514,0.1183673469
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-3.5176785456,0.1367346939
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-3.3642612826,0.1551020408
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-3.2198915897,0.1734693878
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-3.0838435109,0.1918367347
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-2.95547074,0.2102040816
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-2.8341946501,0.2285714286
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-2.7194947234,0.2469387755
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-2.6109007741,0.2653061224
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-2.507986539,0.2836734694
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-2.410364332,0.3020408163
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-2.3176805391,0.3204081633
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-2.2296117878,0.3387755102
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-2.1458616638,0.3571428571
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-2.0661578777,0.3755102041
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.9902498046,0.393877551
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.9179063366,0.412244898
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.8489139977,0.4306122449
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.7830752835,0.4489795918
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.7202071916,0.4673469388
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.6601399177,0.4857142857
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.6027156922,0.5040816327
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.5477877426,0.5224489796
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.495219362,0.5408163265
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.4448830731,0.5591836735
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.3966598751,0.5775510204
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.3504385634,0.5959183673
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.3061151151,0.6142857143
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.263592131,0.6326530612
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.2227783298,0.6510204082
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.1835880874,0.6693877551
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.1459410173,0.687755102
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.1097615875,0.706122449
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.0749787708,0.7244897959
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.0415257241,0.7428571429
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-1.0093394947,0.7612244898
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-0.9783607511,0.7795918367
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-0.9485335349,0.7979591837
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-0.919805033,0.8163265306
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-0.8921253678,0.8346938776
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-0.8654474037,0.8530612245
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-0.839726568,0.8714285714
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-0.8149206861,0.8897959184
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-0.7909898287,0.9081632653
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-0.7678961701,0.9265306122
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-0.7456038574,0.9448979592
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-0.7240788887,0.9632653061
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-0.7032890005,0.9816326531
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,-0.6832035623,1.0
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-3.837743302,0.1
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-3.662915085,0.1183673469
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-3.4989917081,0.1367346939
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-3.3450244918,0.1551020408
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-3.2001817064,0.1734693878
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-3.0637282061,0.1918367347
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-2.9350098366,0.2102040816
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-2.8134412167,0.2285714286
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-2.6984959781,0.2469387755
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-2.5896988378,0.2653061224
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-2.4866190698,0.2836734694
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-2.388865063,0.3020408163
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-2.2960797377,0.3204081633
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-2.2079366503,0.3387755102
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-2.1241366568,0.3571428571
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-2.0444050338,0.3755102041
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.9684889811,0.393877551
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.8961554412,0.412244898
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.8271891873,0.4306122449
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.7613911398,0.4489795918
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.698576876,0.4673469388
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.6385753086,0.4857142857
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.5812275077,0.5040816327
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.5263856495,0.5224489796
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.4739120734,0.5408163265
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.4236784357,0.5591836735
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.3755649476,0.5775510204
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.3294596873,0.5959183673
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.2852579779,0.6142857143
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.2428618239,0.6326530612
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.2021793992,0.6510204082
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.1631245821,0.6693877551
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.1256165308,0.687755102
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.089579297,0.706122449
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.0549414719,0.7244897959
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-1.0216358631,0.7428571429
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-0.9895991976,0.7612244898
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-0.95877185,0.7795918367
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-0.9290975924,0.7979591837
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-0.9005233646,0.8163265306
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-0.8729990619,0.8346938776
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-0.8464773401,0.8530612245
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-0.8209134352,0.8714285714
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-0.7962649968,0.8897959184
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-0.7724919342,0.9081632653
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-0.7495562735,0.9265306122
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-0.7274220257,0.9448979592
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-0.706055064,0.9632653061
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-0.6854230101,0.9816326531
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,-0.6654951284,1.0
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-3.8202572027,0.1
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-3.6446825335,0.1183673469
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-3.480114459,0.1367346939
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-3.3255912089,0.1551020408
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-3.1802700898,0.1734693878
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-3.0434066759,0.1918367347
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-2.9143388861,0.2102040816
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-2.7924745176,0.2285714286
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-2.6772812918,0.2469387755
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-2.5682787764,0.2653061224
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-2.4650317364,0.2836734694
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-2.3671445943,0.3020408163
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-2.2742567681,0.3204081633
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-2.1860387103,0.3387755102
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-2.1021885173,0.3571428571
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-2.0224290053,0.3755102041
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.9465051741,0.393877551
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.874181995,0.412244898
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.8052424705,0.4306122449
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.7394859272,0.4489795918
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.6767265056,0.4673469388
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.6167918203,0.4857142857
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.5595217671,0.5040816327
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.504767458,0.5224489796
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.4523902668,0.5408163265
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.4022609726,0.5591836735
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.3542589888,0.5775510204
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.3082716668,0.5959183673
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.2641936674,0.6142857143
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.2219263905,0.6326530612
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.1813774582,0.6510204082
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.1424602442,0.6693877551
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.1050934453,0.687755102
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.0692006907,0.706122449
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.0347101848,0.7244897959
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-1.0015543807,0.7428571429
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-0.9696696803,0.7612244898
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-0.93899616,0.7795918367
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-0.9094773183,0.7979591837
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-0.8810598439,0.8163265306
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-0.8536934014,0.8346938776
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-0.8273304349,0.8530612245
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-0.8019259859,0.8714285714
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-0.7774375253,0.8897959184
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-0.7538247983,0.9081632653
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-0.7310496801,0.9265306122
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-0.7090760433,0.9448979592
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-0.687869634,0.9632653061
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-0.6673979572,0.9816326531
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,-0.64763017,1.0
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-3.8025932121,0.1
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-3.6262638628,0.1183673469
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-3.4610439513,0.1367346939
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-3.3059584888,0.1551020408
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-3.1601537108,0.1734693878
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-3.0228758188,0.1918367347
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-2.8934547262,0.2102040816
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-2.7712913394,0.2285714286
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-2.6558474097,0.2469387755
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-2.5466373024,0.2653061224
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-2.4432212262,0.2836734694
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-2.3451995957,0.3020408163
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-2.2522082893,0.3204081633
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-2.1639146222,0.3387755102
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-2.0800139009,0.3571428571
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-2.0002264541,0.3755102041
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.9242950571,0.393877551
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.8519826873,0.412244898
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.7830705566,0.4306122449
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.7173563792,0.4489795918
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.6546528417,0.4673469388
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.594786245,0.4857142857
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.5375952965,0.5040816327
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.482930031,0.5224489796
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.4306508446,0.5408163265
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.3806276282,0.5591836735
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.3327389869,0.5775510204
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.286871536,0.5959183673
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.2429192651,0.6142857143
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.2007829618,0.6326530612
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.1603696885,0.6510204082
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.1215923075,0.6693877551
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.0843690477,0.687755102
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.0486231097,0.706122449
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-1.0142823057,0.7244897959
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.9812787287,0.7428571429
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.949548451,0.7612244898
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.9190312461,0.7795918367
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.8896703349,0.7979591837
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.8614121507,0.8163265306
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.8342061241,0.8346938776
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.8080044838,0.8530612245
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.7827620737,0.8714285714
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.758436183,0.8897959184
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.7349863898,0.9081632653
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.7123744162,0.9265306122
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.6905639938,0.9448979592
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.6695207393,0.9632653061
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.6492120386,0.9816326531
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,-0.6296069401,1.0
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,-3.7847486747,0.1
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,-3.6076562851,0.1183673469
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,-3.4417772821,0.1367346939
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,-3.2861233288,0.1551020408
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,-3.13982948,0.1734693878
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,-3.0021324719,0.1918367347
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,-2.8723541317,0.2102040816
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,-2.7498884054,0.2285714286
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,-2.6341910128,0.2469387755
