target,r,dotr,Phi,dotPhi
0.5483550616914719,0.270269636996514,0.07594918913066595,8.224440656873089,7.117117117117117
0.5262348859965272,0.2704979534966866,0.07610969033747073,8.245799853907961,7.108108108108108
0.5032221623379458,0.2707267527977205,0.07627073492524612,8.267131996861727,7.099099099099099
0.4793638419734757,0.27095603653518974,0.07643232542669899,8.288437085734383,7.09009009009009
0.4547080604224296,0.2711858063522962,0.07659446438957984,8.309715120525931,7.081081081081081
0.4293040351925182,0.27141606389991574,0.07675715437679144,8.330966101236372,7.072072072072072
0.40320196275456344,0.2716468108366433,0.07692039796649847,8.352190027865703,7.063063063063063
0.3764529149763487,0.27187804882883915,0.0770841977522379,8.373386900413928,7.054054054054054
0.3491087352244002,0.2721097795506753,0.07724855634303057,8.394556718881043,7.045045045045045
0.3212219343394106,0.27234200468418185,0.07741347636349342,8.415699483267051,7.036036036036036
0.29284558668789645,0.2725747259192943,0.07757896045395299,8.43681519357195,7.027027027027027
0.2640332264888862,0.2728079449539009,0.07774501127055967,8.457903849795741,7.018018018018018
0.23483874461056292,0.27304166349389,0.07791163148540303,8.478965451938425,7.009009009009009
0.20531628602745916,0.27327588325319846,0.07807882378662812,8.5,7.0
0.17552014812419142,0.2735106059538599,0.0782465908785527,8.521007493980466,6.990990990990991
0.14550468002688588,0.2737458333260534,0.07841493548178562,8.541987933879826,6.981981981981981
0.11532418313828217,0.27398156710815263,0.07858386033334609,8.562941319698076,6.972972972972974
0.08503281304707683,0.2742178090467755,0.07875336818678415,8.58386765143522,6.963963963963964
0.05468448297649828,0.27445456089683357,0.07892346181230186,8.604766929091253,6.954954954954955
0.024332768931158127,0.27469182442158263,0.07909414399687592,8.62563915266618,6.945945945945946
-0.00596918330471527,0.2749296013926731,0.07926541754438106,8.646484322159997,6.936936936936936
-0.03616874917093122,0.2751678935902008,0.07943728527571463,8.667302437572708,6.927927927927929
-0.0662139141964417,0.2754067028027587,0.07960975002892241,8.68809349890431,6.918918918918919
-0.09605336059212129,0.27564603082748823,0.07978281465932513,8.708857506154803,6.90990990990991
-0.12563655144407834,0.2758858794701314,0.07995648203964642,8.729594459324188,6.900900900900901
-0.15491381238721924,0.27612625054508333,0.0801307550601418,8.750304358412466,6.891891891891891
-0.18383641064568418,0.27636714587544503,0.08030563662872876,8.770987203419637,6.882882882882884
-0.21235663133380833,0.27660856729307687,0.080481129671118,8.791642994345697,6.873873873873874
-0.2404278509183484,0.2768505166386518,0.08065723713094577,8.81227173119065,6.864864864864865
-0.26800460774978885,0.2770929957617097,0.08083396196990741,8.832873413954495,6.8558558558558556
-0.29504266957782915,0.2773360065207117,0.0810113071678921,8.85344804263723,6.846846846846846
-0.321499097973257,0.27757955078309504,0.08118927572311868,8.87399561723886,6.837837837837839
-0.34733230958566746,0.2778236304253283,0.08136787065227291,8.894516137759382,6.828828828828829
-0.3725021341736977,0.27806824733296714,0.08154709499064557,8.915009604198794,6.81981981981982
-0.3969698693516316,0.2783134034007102,0.08172695179227203,8.935476016557097,6.8108108108108105
-0.4206983320033456,0.27855910053245586,0.0819074441300731,8.955915374834293,6.801801801801801
-0.4436519063217246,0.27880534064135876,0.08208857509599685,8.976327679030382,6.792792792792794
-0.46579658843869787,0.2790521256498878,0.08227034780116212,8.996712929145362,6.783783783783784
-0.487100027618024,0.27929945748988333,0.08245276537600277,9.017071125179234,6.774774774774775
-0.5075315639898307,0.2795473381026155,0.08263583097041362,9.037402267131997,6.7657657657657655
-0.5270622628127258,0.2797957694388432,0.08281954775389758,9.057706355003653,6.756756756756756
-0.5456649452559659,0.2800447534588728,0.08300391891571393,9.0779833887942,6.7477477477477485
-0.5633142157007545,0.28029429213261803,0.08318894766502832,9.098233368503639,6.738738738738739
-0.5799864855661542,0.2805443874396598,0.08337463723106353,9.11845629413197,6.72972972972973
-0.5956599936714073,0.2807950413693066,0.08356099086325208,9.138652165679192,6.7207207207207205
-0.6103148231526307,0.2810462559206556,0.08374801183138998,9.158820983145308,6.711711711711711
-0.6239329149577886,0.2812980331026539,0.08393570342579186,9.178962746530315,6.702702702702703
-0.6364980779497561,0.2815503749341604,0.08412406895744763,9.199077455834212,6.693693693693694
-0.6479959956528735,0.2818032834440083,0.08431311175818036,9.219165111057002,6.684684684684685
-0.6584142296838925,0.2820567606710676,0.08450283518080566,9.239225712198685,6.675675675675675
-0.667742219913526,0.2823108086643086,0.08469324259929256,9.25925925925926,6.666666666666666
-0.6759712814098853,0.28256542948286556,0.08488433740892577,9.279265752238727,6.657657657657658
-0.6830945982199915,0.28282062519610107,0.08507612302646941,9.299245191137082,6.648648648648649
-0.6891072140502701,0.2830763978836708,0.08526860289033229,9.319197575954332,6.63963963963964
-0.6940060199113771,0.2833327496355884,0.08546178046073453,9.339122906690474,6.63063063063063
-0.6977897387970492,0.28358968255229183,0.08565565921987589,9.359021183345508,6.621621621621621
-0.7004589074706713,0.2838471987447091,0.08585024267210546,9.378892405919434,6.612612612612613
-0.7020158554371383,0.28410530033432546,0.0860455343440931,9.39873657441225,6.603603603603604
-0.7024646811811963,0.28436398945325037,0.08624153778500214,9.418553688823959,6.594594594594595
-0.7018112257568518,0.28462326824428547,0.08643825656666397,9.438343749154559,6.585585585585585
-0.7000630438156145,0.28488313886099276,0.08663569428375396,9.458106755404053,6.576576576576576
-0.6972293721642959,0.2851436034677638,0.0868338545539692,9.477842707572439,6.5675675675675675
-0.6933210959458039,0.2854046642398887,0.0870327410182078,9.497551605659714,6.558558558558559
-0.6883507125388793,0.2856663233636264,0.08723235734074973,9.517233449665882,6.54954954954955
-0.6823322932749957,0.28592858303627494,0.08743270720943944,9.536888239590942,6.54054054054054
-0.6752814430726888,0.28619144546624264,0.08763379433587015,9.556515975434895,6.531531531531531
-0.6672152580914146,0.28645491287311947,0.08783562245556976,9.576116657197739,6.5225225225225225
-0.6581522815086327,0.28671898748774965,0.08803819532818866,9.595690284879474,6.513513513513514
-0.6481124575252011,0.28698367155230387,0.08824151673768899,9.6152368584801,6.504504504504505
-0.6371170837053337,0.28724896732035293,0.08844559049253584,9.63475637799962,6.495495495495495
-0.6251887617583246,0.2875148770569414,0.08865042042589026,9.654248843438031,6.486486486486486
-0.6123513468699714,0.2877814030386623,0.08885601039580392,9.673714254795337,6.4774774774774775
-0.598629895692192,0.2880485475537319,0.08906236428541567,9.69315261207153,6.468468468468469
-0.5840506130995954,0.28831631290206544,0.08926948600314995,9.712563915266617,6.45945945945946
-0.5686407978219805,0.2885847013953536,0.08947737948291687,9.731948164380597,6.45045045045045
-0.5524287870615778,0.28885371535713883,0.08968604868431442,9.751305359413466,6.441441441441441
-0.535443900203625,0.2891233571228932,0.08989549759283233,9.77063550036523,6.4324324324324325
-0.5177163817284518,0.2893936290400966,0.09010573022005809,9.789938587235884,6.423423423423424
-0.4992773434325212,0.2896645334683147,0.09031675060388462,9.80921462002543,6.414414414414415
-0.48015870606518307,0.2899360727792792,0.09052856280872007,9.828463598733869,6.405405405405405
-0.4603931404868097,0.290208249356967,0.09074117092569951,9.847685523361198,6.396396396396396
-0.4400140084529028,0.2904810655976811,0.09095457907289872,9.866880393907422,6.387387387387387
-0.41905530312744715,0.290754523910132,0.09116879139554984,9.886048210372534,6.378378378378379
-0.3975515894272544,0.2910286267155194,0.09138381206625924,9.90518897275654,6.36936936936937
-0.37553794429757237,0.29130337644761445,0.09159964528522718,9.924302681059437,6.36036036036036
-0.35304989701733547,0.2915787755528434,0.09181629528046983,9.943389335281227,6.351351351351351
-0.3301233696306341,0.29185482649037137,0.09203376630804323,9.962448935421909,6.342342342342342
-0.3067946175989624,0.2921315317321867,0.09225206265226947,9.981481481481483,6.333333333333333
-0.2831001707666247,0.2924088937631863,0.09247118862596489,10.000486973459946,6.324324324324325
-0.2590767747294655,0.2926869150812616,0.09269114857067057,10.019465411357302,6.315315315315315
-0.2347613326947402,0.2929655981973851,0.09291194685688497,10.038416795173552,6.306306306306306
-0.2101908479174256,0.2932449456356976,0.09313358788429878,10.057341124908692,6.297297297297297
-0.18540236679575628,0.29352495993359645,0.09335607608203209,10.076238400562726,6.288288288288288
-0.16043292270613807,0.293805643641824,0.09357941590887361,10.095108622135648,6.2792792792792795
-0.13531948065477806,0.29408699932455745,0.09380361185352261,10.113951789627464,6.27027027027027
-0.11009888282072339,0.2943690295594985,0.0940286684348326,10.132767903038172,6.261261261261261
-0.08480779506192065,0.2946517369379647,0.09425459020205786,10.151556962367774,6.252252252252252
-0.059482654453186394,0.2949351240649811,0.09448138173510216,10.170318967616264,6.243243243243243
-0.034159617921785214,0.2952191935593723,0.09470904764476971,10.189053918783648,6.2342342342342345
-0.008874512043488445,0.2955039480538561,0.09493759257301888,10.207761815869922,6.225225225225225
0.016337215941305213,0.2957893901951371,0.09516702119321802,10.22644265887509,6.216216216216216
0.04144054583476186,0.2960755226440015,0.09539733821040394,10.24509644779915,6.207207207207207
0.06640093085872971,0.2963623480754127,0.09562854836154303,10.263723182642103,6.198198198198198
0.09118434265153069,0.29664986917860736,0.0958606564157945,10.282322863403945,6.1891891891891895
0.1157573148373666,0.29693808865719284,0.09609366717477669,10.300895490084677,6.18018018018018
0.14008698512447093,0.29722700922924467,0.09632758547283549,10.319441062684305,6.171171171171171
0.1641411358913484,0.2975166336274054,0.09656241617731577,10.337959581202824,6.162162162162162
0.18788823322368672,0.2978069645989842,0.09679816418883527,10.356451045640235,6.153153153153153
0.21129746436764357,0.29809800490605715,0.0970348344415611,10.374915455996536,6.1441441441441444
0.2343387735684718,0.2983897573255682,0.09727243190348919,10.393352812271731,6.135135135135135
0.25698289626657417,0.2986822246494316,0.0975109615767262,10.411763114465817,6.126126126126126
0.2792013916262719,0.2989754096846343,0.09775042849777438,10.430146362578796,6.117117117117117
0.30096667337563515,0.29926931525334,0.09799083773781928,10.448502556610665,6.108108108108108
0.32225203893889576,0.29956394419299354,0.09823219440302002,10.466831696561425,6.099099099099099
0.34303169684593615,0.29985929935642663,0.0984745036348028,10.48513378243108,6.09009009009009
0.3632807924064201,0.30015538361196376,0.09871777061015695,10.503408814219624,6.081081081081081
0.382975431639131,0.3004521998435299,0.09896200054193414,10.521656791927063,6.072072072072072
0.40209270344989734,0.30074975095075834,0.0992071986791506,10.539877715553391,6.063063063063063
0.42061070005451784,0.30104803984910006,0.09945337030729196,10.558071585098611,6.054054054054054
0.43850853564576503,0.3013470694699332,0.09970052074862171,10.576238400562724,6.045045045045045
0.45576636330640796,0.30164684276067466,0.09994865536249219,10.594378161945729,6.036036036036036
0.4723653901728603,0.3019473626848912,0.10019777954565894,10.612490869247626,6.027027027027027
0.4882878908566688,0.3022486322224128,0.10044789873259827,10.630576522468415,6.018018018018018
0.5035172191336685,0.30255065436944634,0.10069901839582769,10.648635121608095,6.009009009009009
0.5180378179130759,0.30285343213869,0.10095114404622997,10.666666666666666,6.0
0.5318352275012426,0.3031569685594492,0.10120428123338002,10.684671157644129,5.990990990990991
0.5448960921771299,0.30346126667775336,0.10145843554587534,10.702648594540488,5.981981981981982
0.5572081650987991,0.3037663295564734,0.10171361261166982,10.720598977355735,5.972972972972973
0.5687603115624807,0.30407216027544065,0.10196981809841059,10.738522306089873,5.963963963963964
0.57954251063777,0.30437876193156627,0.10222705771377866,10.756418580742904,5.954954954954955
0.5895458552046198,0.3046861376389622,0.10248533720583272,10.774287801314827,5.945945945945946
0.5987625504197007,0.30499429052906285,0.1027446623633565,10.792129967805645,5.936936936936937
0.6071859106415256,0.30530322375074803,0.10300503901620982,10.80994508021535,5.927927927927928
0.6148103548455621,0.3056129404704668,0.10326647303568282,10.82773313854395,5.918918918918918
0.6216314005621459,0.30592344387236203,0.10352897033485421,10.84549414279144,5.90990990990991
0.6276456563716963,0.30623473715839733,0.10379253686895297,10.863228092957822,5.900900900900901
0.6328508129931454,0.3065468235484831,0.10405717863572361,10.880934989043098,5.891891891891892
0.6372456330029632,0.3068597062806057,0.1043229016757955,10.898614831047263,5.882882882882883
0.6408299392234595,0.3071733886109561,0.1045897120730556,10.916267618970322,5.873873873873873
0.6436046018202677,0.30748787381406073,0.10485761595502531,10.933893352812271,5.864864864864865
0.6455715241500797,0.307803165182913,0.10512661949324104,10.951492032573112,5.8558558558558556
0.6467336274007405,0.30811926602910594,0.10539672890363867,10.969063658252848,5.846846846846847
0.6470948340667775,0.30843617968296627,0.10566795044694213,10.986608229851473,5.837837837837838
0.6466600503043282,0.30875390949368947,0.10594029042905573,11.00412574736899,5.828828828828828
0.6454351472102029,0.30907245882947587,0.10621375520146073,11.021616210805398,5.81981981981982
0.643426941070544,0.30939183107766843,0.10648835116161609,11.039079620160699,5.8108108108108105
0.6406431726251416,0.30971202964489103,0.10676408475336303,11.056515975434895,5.801801801801802
0.6370924853940186,0.3100330579571888,0.1070409624673342,11.07392527662798,5.792792792792793
0.6327844031133315,0.3103549194601688,0.10731899084136677,11.091307523739957,5.783783783783783
0.6277293063280174,0.3106776176191428,0.10759817646091996,11.108662716770823,5.774774774774775
0.6219384081888942,0.3110011559192708,0.10787852595949705,11.125990855720584,5.7657657657657655
0.6154237295021459,0.3113255378657057,0.10816004601907145,11.143291940589238,5.756756756756757
0.6081980730792336,0.31165076698373995,0.10844274337051764,11.160565971376782,5.747747747747748
0.6002749974353487,0.31197684681895255,0.10872662479404624,11.177812948083218,5.738738738738738
0.5916687898845057,0.3123037809373582,0.10901169711964388,11.195032870708545,5.72972972972973
0.5823944390792599,0.3126315729255576,0.10929796722751775,11.212225739252766,5.7207207207207205
0.5724676070429146,0.31296022639088833,0.10958544204854447,11.229391553715878,5.711711711711712
0.5619046007418,0.3132897449615783,0.10987412856472412,11.246530314097882,5.702702702702703
0.5507223432449629,0.31362013228689967,0.1101640338096388,11.263642020398777,5.693693693693693
0.5389383445182102,0.3139513920373245,0.11045516486891604,11.280726672618563,5.684684684684685
0.5265706718990405,0.31428352790468167,0.11074752888069735,11.297784270757242,5.675675675675675
0.5136379202985201,0.3146165436023155,0.11104113303611132,11.314814814814815,5.666666666666667
0.500159182175607,0.3149504428652454,0.11133598457975231,11.331818304791277,5.657657657657658
0.48615401732882746,0.315285229450327,0.11163209081016362,11.348794740686632,5.648648648648648
0.47164242254960015,0.31562090713641544,0.11192945908032621,11.365744122500878,5.63963963963964
0.45664480118073514,0.315957479724529,0.11222809679815268,11.382666450234016,5.63063063063063
0.44118193262294336,0.3162949510380151,0.1125280114269861,11.399561723886048,5.621621621621622
0.4252749418313861,0.3166333249227175,0.11282921048610477,11.41642994345697,5.612612612612613
0.4089452688434042,0.31697260524714493,0.11313170155123178,11.433271108946784,5.603603603603603
0.39221463837777315,0.31731279590264155,0.11343549225505058,11.45008522035549,5.594594594594595
0.37510502954483677,0.3176539008035586,0.1137405902877258,11.466872277683088,5.585585585585585
0.35763864570593645,0.31799592388742776,0.11404700339742964,11.483632280929578,5.576576576576577
0.3398378845195857,0.31833886911513654,0.11435473939087426,11.50036523009496,5.5675675675675675
0.3217253082107714,0.3186827404711043,0.1146638061338495,11.517071125179232,5.558558558558558
0.3033236140987382,0.3190275419634609,0.11497421155176671,11.5337499661824,5.54954954954955
0.2846556054175682,0.31937327762422646,0.11528596363020857,11.550401753104454,5.54054054054054
0.2657441624626104,0.31971995150949295,0.11559907041548438,11.567026485945405,5.531531531531532
0.2466122140949476,0.32006756769960715,0.11591354001519212,11.583624164705245,5.5225225225225225
0.22728270963462674,0.3204161302993558,0.1162293805987859,11.600194789383979,5.513513513513513
0.20777859117248637,0.32076564343815206,0.11654660039815015,11.616738359981605,5.504504504504505
0.1881227663290525,0.3211161112702241,0.1168652077081799,11.633254876498118,5.495495495495495
0.16833808148780982,0.3214675379748048,0.11718521088736723,11.649744338933528,5.486486486486487
0.14844729552908273,0.32181992775632406,0.11750661835839463,11.666206747287829,5.4774774774774775
0.12847305408926113,0.3221732848446021,0.11782943860873421,11.68264210156102,5.468468468468468
0.10843786436917797,0.32252761349504516,0.11815368019125415,11.699050401753105,5.45945945945946
0.08836407051402065,0.3228829179888427,0.11847935172483152,11.71543164786408,5.45045045045045
0.068273829585958,0.3232392026331666,0.1188064618949718,11.731785839893949,5.441441441441442
0.04818908814950946,0.32359647176137213,0.11913501945443548,11.748112977842707,5.4324324324324325
0.028131559488288795,0.32395472973320094,0.11946503322387143,11.764413061710359,5.423423423423423
0.00812270147069406,0.3243139809349858,0.1197965120924573,11.780686091496904,5.414414414414415
-0.011816304919257167,0.32467422977985755,0.12012946501854727,11.796932067202336,5.405405405405405
-0.03166457637093774,0.3250354807079534,0.1204639010303266,11.813150988826665,5.396396396396397
-0.05140154734207652,0.32539773818662826,0.120799829226474,11.829342856369884,5.387387387387387
-0.07100698944721873,0.3257610067106668,0.12113725877683085,11.845507669831994,5.378378378378378
-0.09046103012818624,0.3261252908024986,0.1214761989230783,11.861645429212999,5.36936936936937
-0.1097441705963709,0.3264905950124147,0.12181665897942193,11.87775613451289,5.36036036036036
-0.1288373030379075,0.3268569239187864,0.12215864833328378,11.893839785731679,5.351351351351352
-0.14772172707371478,0.3272242821282866,0.12250217644600271,11.909896382869356,5.342342342342342
-0.16637916546788856,0.3275926742761121,0.12284725285354202,11.925925925925926,5.333333333333333
-0.18479177907869265,0.32796210502620937,0.12319388716720552,11.94192841490139,5.324324324324325
-0.20294218104776096,0.32833257907150165,0.12354208907436162,11.95790384979574,5.315315315315315
-0.22081345022416976,0.3287041011341185,0.12389186833917536,11.973852230608987,5.306306306306307
-0.23838914382091853,0.32907667596562756,0.12424323480334916,11.989773557341124,5.297297297297297
-0.2556533093027551,0.32945030834726846,0.12459619838687154,12.005667829992154,5.288288288288288
-0.2725904955049546,0.3298250030901891,0.12495076908877467,12.021535048562077,5.2792792792792795
-0.2891857629838965,0.3302007650356841,0.1253069569879006,12.037375213050886,5.27027027027027
-0.3054246936012035,0.33057759905543566,0.12566477224367584,12.053188323458594,5.261261261261262
-0.3212933993440413,0.3309555100517569,0.1260242250968954,12.06897437978519,5.252252252252252
-0.3367785303853566,0.3313345029578371,0.12638532587051515,12.084733382030679,5.243243243243243
-0.3518672823884621,0.33171458273798976,0.1267480849704539,12.10046533019506,5.2342342342342345
-0.36654740306142175,0.33209575438790306,0.12711251288640427,12.116170224278331,5.225225225225225
-0.3808071979675041,0.33247802293489254,0.12747862019265305,12.131848064280497,5.216216216216217
-0.39463553559871667,0.33286139343815635,0.12784641754891124,12.147498850201552,5.207207207207207
-0.40802185172035427,0.33324587098903324,0.12821591570115315,12.163122582041503,5.198198198198198
-0.4209561529950996,0.33363146071126254,0.12858712548246573,12.178719259800342,5.1891891891891895
-0.4334290198961035,0.33401816776124743,0.12896005781390768,12.194288883478073,5.18018018018018
-0.44543160891903694,0.33440599732832005,0.1293347237053781,12.209831453074695,5.171171171171172
-0.4569556541038702,0.3347949546350101,0.12971113425649602,12.225346968590209,5.162162162162162
-0.46799346787773954,0.3351850449373149,0.13008930065748933,12.240835430024621,5.153153153153153
-0.4785379412308537,0.3355762735249735,0.13046923419009473,12.25629683737792,5.1441441441441444
-0.48858254323805916,0.3359686457217425,0.13085094622846813,12.271731190650112,5.135135135135135
-0.4981213199390978,0.3363621668856751,0.1312344482401052,12.28713848984119,5.126126126126127
-0.5071488925912513,0.3367568424094027,0.13161975178677354,12.30251873495117,5.117117117117117
-0.5156604553084253,0.33715267772041935,0.13200686852545518,12.317871925980036,5.108108108108108
-0.5236517721013476,0.3375496782813693,0.1323958102093003,12.333198062927794,5.099099099099099
-0.5311191733337978,0.33794784959033725,0.13278658868859267,12.348497145794443,5.09009009009009
-0.5380595516103374,0.33834719718114115,0.13317921591172574,12.363769174579984,5.081081081081082
-0.5444703571113068,0.33874772662362884,0.1335737039261911,12.379014149284417,5.072072072072072
-0.5503495923912135,0.3391494435239767,0.13397006487957797,12.394232069907748,5.063063063063063
-0.5556958066569443,0.3395523535249919,0.134368311020585,12.409422936449964,5.054054054054054
-0.5605080895425486,0.3399564623064177,0.13476845470004412,12.424586748911075,5.045045045045045
-0.5647860643975258,0.3403617755852414,0.1351705083719563,12.439723507291074,5.036036036036037
-0.568529881105868,0.34076829911600615,0.13557448459454005,12.454833211589971,5.027027027027027
-0.5717402084532172,0.34117603869112517,0.13598039603129222,12.469915861807754,5.018018018018018
-0.5744182260597634,0.3415850001411995,0.13638825545206165,12.484971457944432,5.009009009009009
-0.576565615896556,0.3419951893353394,0.13679807573413574,12.5,5.0
-0.5781845534031109,0.3424066121814881,0.13720986986333997,12.515001487974459,4.9909909909909915
-0.579277698224229,0.34281927462674977,0.1376236509351509,12.529975921867813,4.981981981981982
-0.5798481845840365,0.3432331826577204,0.13803943215582232,12.54492330168006,4.972972972972973
-0.5798996113153035,0.34364834230082203,0.13845722684352535,12.559843627411198,4.963963963963964
-0.5794360315621038,0.34406475962264094,0.1388770484295023,12.574736899061225,4.954954954954955
-0.5784619421738874,0.3444824407302684,0.13929891045923418,12.589603116630142,4.9459459459459465
-0.5769822728090062,0.3449013917716461,0.13972282659362303,12.604442280117958,4.936936936936937
-0.5750023747656904,0.34532161893591407,0.14014881061018813,12.619254389524661,4.927927927927928
-0.5725280095583931,0.34574312845376287,0.14057687640427718,12.634039444850256,4.918918918918919
-0.5695653372573435,0.3461659265977895,0.1410070379902922,12.648797446094743,4.90990990990991
-0.5661209046090286,0.3465900196828563,0.1414393095029303,12.663528393258122,4.9009009009009015
-0.5622016329551979,0.34701541406645453,0.14187370519843995,12.678232286340393,4.891891891891892
-0.5578148059678302,0.347442116149071,0.14231023945589252,12.692909125341558,4.882882882882883
-0.5529680572173504,0.34787013237455894,0.14274892677846962,12.707558910261614,4.873873873873874
-0.5476693575911729,0.34829946923051275,0.14318978179476632,12.722181641100562,4.864864864864865
-0.5419270025794743,0.3487301332486464,0.14363281926011034,12.736777317858397,4.855855855855856
-0.5357495994448562,0.3491621310051762,0.14407805405789795,12.751345940535131,4.846846846846847
-0.5291460542923627,0.34959546912120726,0.14452550120094598,12.765887509130753,4.837837837837838
-0.5221255590559989,0.3500301542631243,0.14497517583286113,12.78040202364527,4.828828828828829
-0.5146975784177363,0.3504661931429864,0.1454270932294261,12.794889484078674,4.81981981981982
-0.5068718366746072,0.35090359251892617,0.145881268800003,12.809349890430973,4.8108108108108105
-0.49865830456930493,0.3513423591955528,0.1463377180889544,12.82378324270216,4.801801801801802
-0.4900671860993063,0.3517825000243599,0.1467964567770825,12.838189540892245,4.792792792792793
-0.4811089053193387,0.3522240219041371,0.14725750068308552,12.852568785001218,4.783783783783784
-0.4717940931515515,0.3526669317813867,0.14772086576503363,12.866920975029084,4.774774774774775
-0.46213357421757095,0.35311123665074406,0.14818656812186234,12.881246110975841,4.7657657657657655
-0.4521383537061551,0.35355694355540324,0.14865462399488544,12.895544192841491,4.756756756756757
-0.44181960428989414,0.35400405958754677,0.14912504976932706,12.909815220626033,4.747747747747748
-0.43118865310400234,0.3544525918887798,0.1495978619758728,12.924059194329466,4.738738738738739
-0.42025696879991054,0.3549025476505699,0.15007307729224095,12.93827611395179,4.72972972972973
-0.40903614868598553,0.35535393411469035,0.15055071254477337,12.952465979493006,4.7207207207207205
-0.3975379059673305,0.3558067585736693,0.15103078471004697,12.966628790953113,4.711711711711712
-0.38577405709623425,0.35626102837124324,0.15151331091650572,12.980764548332118,4.702702702702703
-0.37375650924449255,0.3567167509028154,0.15199830844611326,12.99487325163001,4.693693693693694
-0.3614972479083208,0.35717393361591965,0.15248579473602722,13.008954900846794,4.684684684684685
-0.34900832465637177,0.35763258401068854,0.15297578738029452,13.02300949598247,4.675675675675675
-0.3363018450307853,0.35809270964032747,0.1534683041315689,13.037037037037038,4.666666666666667
-0.3233899566109335,0.3585543181115935,0.15396336290285056,13.051037524010498,4.657657657657658
-0.31028483724905165,0.3590174170852792,0.15446098176924797,13.06501095690285,4.648648648648649
-0.29699868348658653,0.3594820142767027,0.15496117896976305,13.078957335714094,4.63963963963964
-0.28354369915967775,0.359948117456202,0.15546397290909889,13.09287666044423,4.63063063063063
-0.2699320842017783,0.3604157344496356,0.15596938215949138,13.106768931093253,4.621621621621622
-0.2561760236510195,0.36088487313888856,0.15647742546256493,13.120634147661175,4.612612612612613
-0.2422876768695993,0.3613555414623835,0.15698812173121157,13.134472310147988,4.603603603603604
-0.2282791669819138,0.3618277474155983,0.15750149005149572,13.148283418553689,4.594594594594595
-0.21416257053791937,0.36230149905158865,0.15801754968458284,13.162067472878284,4.585585585585585
-0.19994990740776922,0.3627768044815168,0.1585363200686943,13.175824473121772,4.576576576576577
-0.18565313091330113,0.36325367187518665,0.1590578208210876,13.18955441928415,4.5675675675675675
-0.17128411820167733,0.36373210946158385,0.15958207174006242,13.20325731136542,4.558558558558559
-0.15685466086602254,0.364212125529423,0.16010909280699384,13.216933149365582,4.54954954954955
-0.1423764558175581,0.3646937284277002,0.16063890418839172,13.230581933284636,4.54054054054054
-0.12786109641332644,0.36517692656625206,0.16117152623798794,13.24420366312258,4.531531531531532
-0.11332006384324717,0.3656617284163216,0.16170697949885135,13.257798338879422,4.5225225225225225
-0.09876471877992815,0.3661481425111294,0.16224528470553035,13.271365960555151,4.513513513513514
-0.08420629329413293,0.3666361774464524,0.16278646278622483,13.284906528149772,4.504504504504505
-0.06965588303868263,0.36712584188120834,0.16333053486498644,13.298420041663285,4.495495495495495
-0.055124439703018994,0.36761714453804745,0.1638775222639488,13.311906501095692,4.486486486486487
-0.04062276374043796,0.3681100942039507,0.1644274465055876,13.325365906446988,4.4774774774774775
-0.02616149736956762,0.3686046997308347,0.16498032931501064,13.338798257717178,4.468468468468469
-0.011751117851453946,0.3691009700361639,0.16553619262227953,13.352203554906257,4.45945945945946
0.002598068956842453,0.3695989141035694,0.16609505856476192,13.36558179801423,4.45045045045045
0.01687593477142239,0.37009854098347494,0.16665694948951607,13.378932987041093,4.441441441441442
0.03107253477320497,0.3705998597937309,0.1672218879557078,13.392257121986852,4.4324324324324325
0.04517811322197235,0.3711028797202539,0.16778989673705977,13.405554202851501,4.423423423423424
0.059183108793102984,0.3716076100176758,0.16836099882433472,13.418824229635042,4.414414414414415
0.0730781596374897,0.3721140600099985,0.16893521742785209,13.432067202337473,4.405405405405405
0.08685410816548965,0.3726222390912577,0.16951257598003935,13.445283120958797,4.396396396396396
0.10050200555596443,0.37313215672619315,0.1700930981380182,13.458471985499013,4.387387387387387
0.11401311599178932,0.373643822450928,0.17067680778622632,13.471633795958121,4.378378378378379
0.12737892062342868,0.37415724587365484,0.17126372903907497,13.48476855233612,4.36936936936937
0.14059112126242204,0.37467243667533073,0.17185388624364342,13.497876254633011,4.36036036036036
0.15364164380687953,0.37518940461037975,0.17244730398241057,13.510956902848793,4.351351351351351
0.16652264140131073,0.3757081595074041,0.17304400707602427,13.524010496983472,4.342342342342342
0.1792264973332994,0.3762287112699037,0.17364402058610934,13.537037037037038,4.333333333333334
0.1917458276698503,0.376751069877004,0.17424736981811434,13.550036523009496,4.324324324324325
0.20407348363628353,0.3772752453841925,0.17485408032419775,13.563008954900848,4.315315315315315
0.21620255374087263,0.3778012479240638,0.17546417790615512,13.575954332711088,4.306306306306306
0.228126365648607,0.378329087707074,0.17607768861838663,13.588872656440225,4.297297297297297
0.23983848780750594,0.3788587750223039,0.1766946387709064,13.601763926088251,4.288288288288289
0.25133273083129354,0.3793903202382309,0.17731505493239416,13.614628141655169,4.2792792792792795
0.2626031486422014,0.37992373380351013,0.17793896393328953,13.62746530314098,4.27027027027027
0.2736440393779471,0.380459026247766,0.17856639286893033,13.64027541054568,4.261261261261261
0.2844499460670599,0.3809962081823917,0.17919736910273504,13.653058463869275,4.252252252252252
0.2950156570768,0.3815352903013597,0.17983192026943062,13.665814463111762,4.243243243243244
0.3053362063381527,0.38207628338204086,0.18047007427832565,13.67854340827314,4.2342342342342345
