target,t
-0.11804597368370125,2.3123123123123124
-0.12477199006093471,2.315315315315315
-0.1314034583937888,2.3183183183183185
-0.13793892846854858,2.3213213213213213
-0.14437702275597702,2.324324324324324
-0.15071643581852842,2.3273273273273274
-0.1569559336858736,2.33033033033033
-0.16309435319988794,2.3333333333333335
-0.16913060133031196,2.3363363363363363
-0.17506365446234917,2.339339339339339
-0.18089255765727297,2.3423423423423424
-0.186616423887362,2.3453453453453452
-0.1922344332461917,2.3483483483483485
-0.19774583213554886,2.3513513513513513
-0.20314993243006169,2.354354354354354
-0.20844611062065882,2.3573573573573574
-0.21363380693803272,2.3603603603603602
-0.21871252445717249,2.3633633633633635
-0.22368182818404062,2.3663663663663663
-0.22854134412553254,2.369369369369369
-0.23329075834369883,2.3723723723723724
-0.23792981599535096,2.3753753753753752
-0.24245832035801304,2.3783783783783785
-0.24687613184328422,2.3813813813813813
-0.2511831669985863,2.384384384384384
-0.2553793974982516,2.3873873873873874
-0.25946484912496554,2.3903903903903903
-0.2634396007424675,2.3933933933933935
-0.26730378326043697,2.3963963963963963
-0.27105757859251134,2.399399399399399
-0.2747012186082617,2.4024024024024024
-0.27823498408008107,2.4054054054054053
-0.2816592036257478,2.4084084084084085
-0.28497425264757353,2.4114114114114114
-0.2881805522689277,2.414414414414414
-0.2912785682688983,2.4174174174174174
-0.2942688100159397,2.4204204204204203
-0.29715182940121265,2.4234234234234235
-0.2999282197723586,2.4264264264264264
-0.3025986148684823,2.429429429429429
-0.3051636877569665,2.4324324324324325
-0.3076241497728902,2.4354354354354353
-0.3099807494616283,2.4384384384384385
-0.31223427152535593,2.4414414414414414
-0.3143855357740473,2.4444444444444446
-0.3164353960815632,2.4474474474474475
-0.31838473934746725,2.4504504504504503
-0.32023448446510333,2.4534534534534536
-0.32198558129649535,2.4564564564564564
-0.3236390096546309,2.4594594594594597
-0.3251957782936027,2.4624624624624625
-0.32665692390716505,2.4654654654654653
-0.3280235101361327,2.4684684684684686
-0.32929662658512737,2.4714714714714714
-0.3304773878491106,2.4744744744744747
-0.3315669325501178,2.4774774774774775
-0.3325664223846392,2.4804804804804803
-0.33347704118202326,2.4834834834834836
-0.3342999939742874,2.4864864864864864
-0.33503650607772395,2.4894894894894897
-0.335687822186617,2.4924924924924925
-0.3362552054794423,2.4954954954954953
-0.33673993673784497,2.4984984984984986
-0.3371433134787098,2.5015015015015014
-0.33746664909962626,2.5045045045045047
-0.3377112720379972,2.5075075075075075
-0.3378785249440861,2.5105105105105103
-0.3379697638682345,2.5135135135135136
-0.3379863574624831,2.5165165165165164
-0.33792968619683644,2.5195195195195197
-0.33780114159036184,2.5225225225225225
-0.3376021254573377,2.5255255255255253
-0.337334049168625,2.5285285285285286
-0.33699833292844716,2.5315315315315314
-0.33659640506673477,2.5345345345345347
-0.3361297013471884,2.5375375375375375
-0.3355996642912067,2.5405405405405403
-0.3350077425178077,2.5435435435435436
-0.3343553900996645,2.5465465465465464
-0.33364406593537443,2.5495495495495497
-0.33287523313805567,2.5525525525525525
-0.3320503584403778,2.5555555555555554
-0.33117091161610296,2.5585585585585586
-0.33023836491822517,2.5615615615615615
-0.329254192533773,2.5645645645645647
-0.3282198700553427,2.5675675675675675
-0.3271368739694207,2.5705705705705704
-0.32600668116154513,2.5735735735735736
-0.3248307684383527,2.5765765765765765
-0.323610612066551,2.5795795795795797
-0.3223476873288521,2.5825825825825826
-0.3210434680968963,2.5855855855855854
-0.31969942642119503,2.5885885885885886
-0.31831703213811263,2.5915915915915915
-0.31689775249390817,2.5945945945945947
-0.31544305178585325,2.5975975975975976
-0.31395439102043926,2.6006006006006004
-0.3124332275886853,2.6036036036036037
-0.3108810149585618,2.6066066066066065
-0.3092992023845296,2.6096096096096097
-0.307689234634216,2.6126126126126126
-0.3060525517322226,2.6156156156156154
-0.30439058872108643,2.6186186186186187
-0.30270477543939645,2.6216216216216215
-0.3009965363170761,2.6246246246246248
-0.2992672901878534,2.6276276276276276
-0.297518450118922,2.6306306306306304
-0.2957514232578204,2.6336336336336337
-0.2939676106965521,2.6366366366366365
-0.2921684073529596,2.6396396396396398
-0.29035520186940394,2.6426426426426426
-0.28852937652876265,2.6456456456456454
-0.28669230718780636,2.6486486486486487
-0.2848453632279909,2.6516516516516515
-0.2829899075237213,2.6546546546546548
-0.2811272964281575,2.6576576576576576
-0.2792588797766228,2.6606606606606604
-0.2773860009076983,2.6636636636636637
-0.27550999670210413,2.6666666666666665
-0.2736321976394435,2.66966966966967
-0.27175392787295455,2.6726726726726726
-0.2698765053223538,2.6756756756756754
-0.2680012417849568,2.6786786786786787
-0.2661294430651725,2.6816816816816815
-0.264262409122583,2.684684684684685
-0.26240143423876133,2.6876876876876876
-0.26054780720304305,2.6906906906906904
-0.2587028115174432,2.6936936936936937
-0.25686772562098725,2.6966966966966965
-0.2550438231336695,2.6996996996997
-0.25323237312035535,2.7027027027027026
-0.2514346403748818,2.705705705705706
-0.24965188572471925,2.7087087087087087
-0.24788536635650305,2.7117117117117115
-0.2461363361628297,2.714714714714715
-0.2444060461107065,2.7177177177177176
-0.24269574463208993,2.720720720720721
-0.2410066780369562,2.7237237237237237
-0.239340090949428,2.7267267267267266
-0.23769722676743782,2.72972972972973
-0.23607932814653734,2.7327327327327327
-0.23448763750841645,2.735735735735736
-0.2329233975747981,2.7387387387387387
-0.23138785192738398,2.7417417417417416
-0.22988224559456652,2.744744744744745
-0.22840782566571544,2.7477477477477477
-0.22696584193383487,2.750750750750751
-0.22555754756748506,2.7537537537537538
-0.22418419981291252,2.7567567567567566
-0.22284706072736055,2.75975975975976
-0.22154739794464332,2.7627627627627627
-0.22028648547409058,2.765765765765766
-0.21906560453407078,2.7687687687687688
-0.21788604442134127,2.7717717717717716
-0.21674910341758996,2.774774774774775
-0.21565608973459735,2.7777777777777777
-0.214608322499518,2.780780780780781
-0.2136071327819069,2.7837837837837838
-0.21265386466419944,2.7867867867867866
-0.2117498763574405,2.78978978978979
-0.210896541364211,2.7927927927927927
-0.21009524969075644,2.795795795795796
-0.20934740911052094,2.798798798798799
-0.20865444648134598,2.8018018018018016
-0.20801780911878653,2.804804804804805
-0.2074389662281289,2.8078078078078077
-0.20691941039784267,2.810810810810811
-0.20646065915736808,2.813813813813814
-0.2060642566023513,2.8168168168168166
-0.20573177509056328,2.81981981981982
-0.20546481701201286,2.8228228228228227
-0.205265016636916,2.825825825825826
-0.20513404204545813,2.828828828828829
-0.20507359714350196,2.8318318318318316
-0.20508542376863914,2.834834834834835
-0.20517130389132765,2.8378378378378377
-0.20533306191604483,2.840840840840841
-0.20557256708778848,2.843843843843844
-0.20589173600956925,2.8468468468468466
-0.206292535276845,2.84984984984985
-0.20677698423531746,2.8528528528528527
-0.20734715786883054,2.855855855855856
-0.20800518982461239,2.858858858858859
-0.20875327558352869,2.8618618618618616
-0.20959367578351912,2.864864864864865
-0.2105287197049539,2.8678678678678677
-0.2115608089271644,2.870870870870871
-0.21269242116605264,2.873873873873874
-0.21392611430334796,2.8768768768768767
-0.21526453061873033,2.87987987987988
-0.21671040123686344,2.8828828828828827
-0.21826655080212928,2.885885885885886
-0.2199359023947753,2.888888888888889
-0.2217214827030829,2.8918918918918917
-0.22362642746719025,2.894894894894895
-0.22565398721128904,2.8978978978978978
-0.2278075332820603,2.900900900900901
-0.23009056421247248,2.903903903903904
-0.2325067124314403,2.9069069069069067
-0.23505975134124887,2.90990990990991
-0.2377536027862669,2.9129129129129128
-0.24059234493813098,2.915915915915916
-0.2435802206244295,2.918918918918919
-0.246721646129883,2.9219219219219217
-0.25002122050114706,2.924924924924925
-0.25348373538868707,2.9279279279279278
-0.25711418546165954,2.930930930930931
-0.26091777943443306,2.933933933933934
-0.2648999517463448,2.9369369369369367
-0.2690663749394123,2.93993993993994
-0.2734229727822212,2.942942942942943
-0.27797593419191186,2.945945945945946
-0.28273172801025837,2.948948948948949
-0.2876971186942658,2.951951951951952
-0.29287918298647875,2.954954954954955
-0.2982853276354604,2.957957957957958
-0.30392330824254404,2.960960960960961
-0.3098012493171988,2.963963963963964
-0.31592766563009733,2.966966966966967
-0.3223114849603287,2.96996996996997
-0.3289620723413024,2.972972972972973
-0.33588925591864327,2.975975975975976
-0.3431033545430373,2.978978978978979
-0.3506152072315212,2.981981981981982
-0.3584362046422289,2.984984984984985
-0.36657832272028973,2.987987987987988
-0.37505415868642866,2.990990990990991
-0.38387696955505457,2.993993993993994
-0.3930607133853828,2.996996996996997
-0.40262009348751876,3.0
