target,t,m1
-0.26119739895945854,2.090909090909091,0.28383838383838383
-0.20877421614643957,2.121212121212121,0.28383838383838383
-0.12905717895894397,2.1515151515151514,0.28383838383838383
-0.03618917949667909,2.1818181818181817,0.28383838383838383
0.05586560155076181,2.2121212121212124,0.28383838383838383
0.13533487557548396,2.2424242424242427,0.28383838383838383
0.19388924565720958,2.272727272727273,0.28383838383838383
0.22711859718139651,2.303030303030303,0.28383838383838383
0.23435065063919927,2.3333333333333335,0.28383838383838383
0.21800093881736693,2.3636363636363638,0.28383838383838383
0.1826639747026625,2.393939393939394,0.28383838383838383
0.13413645508980604,2.4242424242424243,0.28383838383838383
0.0785203954668183,2.4545454545454546,0.28383838383838383
0.021501577233861147,2.484848484848485,0.28383838383838383
-0.03215211042353451,2.515151515151515,0.28383838383838383
-0.07886969183561136,2.5454545454545454,0.28383838383838383
-0.11636024570140321,2.5757575757575757,0.28383838383838383
-0.1435437641233169,2.606060606060606,0.28383838383838383
-0.16037923842619456,2.6363636363636362,0.28383838383838383
-0.16763722678199444,2.666666666666667,0.28383838383838383
-0.16665675696917284,2.6969696969696972,0.28383838383838383
-0.15911659071080153,2.7272727272727275,0.28383838383838383
-0.14684076729700032,2.757575757575758,0.28383838383838383
-0.13164943720779967,2.787878787878788,0.28383838383838383
-0.11525918414477375,2.8181818181818183,0.28383838383838383
-0.09923278742354125,2.8484848484848486,0.28383838383838383
-0.08497699069838531,2.878787878787879,0.28383838383838383
-0.07378878235644407,2.909090909090909,0.28383838383838383
-0.06695716468405997,2.9393939393939394,0.28383838383838383
-0.06594149469811696,2.9696969696969697,0.28383838383838383
-0.07267692565852354,3.0,0.28383838383838383
-0.5532005825753672,0.0,0.297979797979798
-0.2916953103936801,0.030303030303030304,0.297979797979798
0.23467133970635157,0.06060606060606061,0.297979797979798
0.5382868490531293,0.09090909090909091,0.297979797979798
0.3556052668679676,0.12121212121212122,0.297979797979798
-0.13578639436745885,0.15151515151515152,0.297979797979798
-0.5008095756520686,0.18181818181818182,0.297979797979798
-0.43455240791309413,0.21212121212121213,0.297979797979798
-0.007952833084822208,0.24242424242424243,0.297979797979798
0.4167861425082864,0.2727272727272727,0.297979797979798
0.4986911456177975,0.30303030303030304,0.297979797979798
0.1861958574167302,0.33333333333333337,0.297979797979798
-0.2638432183496849,0.36363636363636365,0.297979797979798
-0.5045057775562979,0.3939393939393939,0.297979797979798
-0.36483377717681026,0.42424242424242425,0.297979797979798
0.038042608988638364,0.4545454545454546,0.297979797979798
0.4050512228618874,0.48484848484848486,0.297979797979798
0.48004958113265744,0.5151515151515151,0.297979797979798
0.22351176649572405,0.5454545454545454,0.297979797979798
-0.17777443216344285,0.5757575757575758,0.297979797979798
-0.4527210630588994,0.6060606060606061,0.297979797979798
-0.42897013933763894,0.6363636363636364,0.297979797979798
-0.13454811821272836,0.6666666666666667,0.297979797979798
0.23618057148692054,0.696969696969697,0.297979797979798
0.4550178586604609,0.7272727272727273,0.297979797979798
0.39902618826808267,0.7575757575757576,0.297979797979798
0.11328482032903175,0.7878787878787878,0.297979797979798
-0.22946650193969909,0.8181818181818182,0.297979797979798
-0.4365332262535511,0.8484848484848485,0.297979797979798
-0.4022278795409802,0.8787878787878788,0.297979797979798
-0.1563824617604127,0.9090909090909092,0.297979797979798
0.16359877196875597,0.9393939393939394,0.297979797979798
0.39263480972309556,0.9696969696969697,0.297979797979798
0.4225821023475936,1.0,0.297979797979798
0.24925083359009426,1.0303030303030303,0.297979797979798
-0.03564327227743632,1.0606060606060606,0.297979797979798
-0.2961798105686058,1.0909090909090908,0.297979797979798
-0.4177702026743879,1.1212121212121213,0.297979797979798
-0.3552664903634371,1.1515151515151516,0.297979797979798
-0.1451768903696539,1.1818181818181819,0.297979797979798
0.11796885614601546,1.2121212121212122,0.297979797979798
0.32601188492273486,1.2424242424242424,0.297979797979798
0.40127921363511754,1.2727272727272727,0.297979797979798
0.32310787469994795,1.303030303030303,0.297979797979798
0.12931959026737905,1.3333333333333335,0.297979797979798
-0.1040015968731646,1.3636363636363638,0.297979797979798
-0.2936599635045732,1.393939393939394,0.297979797979798
-0.3786717941109212,1.4242424242424243,0.297979797979798
-0.3379798825147022,1.4545454545454546,0.297979797979798
-0.19254707206045624,1.4848484848484849,0.297979797979798
0.006247008074756534,1.5151515151515151,0.297979797979798
0.1959260154815332,1.5454545454545454,0.297979797979798
0.3227023243759121,1.5757575757575757,0.297979797979798
0.35574923393454544,1.6060606060606062,0.297979797979798
0.2928004027506692,1.6363636363636365,0.297979797979798
0.15705330044674434,1.6666666666666667,0.297979797979798
-0.012202050979447597,1.696969696969697,0.297979797979798
-0.17159482282565444,1.7272727272727273,0.297979797979798
-0.2847488999974912,1.7575757575757576,0.297979797979798
-0.3298411302937648,1.7878787878787878,0.297979797979798
-0.3024921409192339,1.8181818181818183,0.297979797979798
-0.21422159621873668,1.8484848484848486,0.297979797979798
-0.08769439883829376,1.878787878787879,0.297979797979798
0.049553789833184994,1.9090909090909092,0.297979797979798
0.17126547457352104,1.9393939393939394,0.297979797979798
0.25724083648829754,1.9696969696969697,0.297979797979798
0.29607790547036705,2.0,0.297979797979798
0.2857746592681103,2.0303030303030303,0.297979797979798
0.2325396264459379,2.0606060606060606,0.297979797979798
0.14841775178570843,2.090909090909091,0.297979797979798
0.048411497140488105,2.121212121212121,0.297979797979798
-0.052298558812945053,2.1515151515151514,0.297979797979798
-0.14059681571862126,2.1818181818181817,0.297979797979798
-0.20690361589773573,2.2121212121212124,0.297979797979798
-0.24582576783164597,2.2424242424242427,0.297979797979798
-0.25608241802975,2.272727272727273,0.297979797979798
-0.2398901674656512,2.303030303030303,0.297979797979798
-0.20202497074710515,2.3333333333333335,0.297979797979798
-0.14876823682576307,2.3636363636363638,0.297979797979798
-0.08690555122661939,2.393939393939394,0.297979797979798
-0.02289356755508485,2.4242424242424243,0.297979797979798
0.03774366397597808,2.4545454545454546,0.297979797979798
0.09077469864285252,2.484848484848485,0.297979797979798
0.1333979000159168,2.515151515151515,0.297979797979798
0.16419857109232938,2.5454545454545454,0.297979797979798
0.18297846865995865,2.5757575757575757,0.297979797979798
0.19051028250802687,2.606060606060606,0.297979797979798
0.18826325524509618,2.6363636363636362,0.297979797979798
0.17813614222069638,2.666666666666667,0.297979797979798
0.16222262909766766,2.6969696969696972,0.297979797979798
0.14262393538255128,2.7272727272727275,0.297979797979798
0.12131476764544215,2.757575757575758,0.297979797979798
0.10006262311749929,2.787878787878788,0.297979797979798
0.0803968813343633,2.8181818181818183,0.297979797979798
0.06362319675048998,2.8484848484848486,0.297979797979798
0.05088056747099139,2.878787878787879,0.297979797979798
0.043243759655626546,2.909090909090909,0.297979797979798
0.04188440238562169,2.9393939393939394,0.297979797979798
0.04832474969623999,2.9696969696969697,0.297979797979798
0.06486028848441042,3.0,0.297979797979798
-0.579450169779685,0.0,0.31212121212121213
-0.32763274796776304,0.030303030303030304,0.31212121212121213
0.19760579777108667,0.06060606060606061,0.31212121212121213
0.5483223099283121,0.09090909090909091,0.31212121212121213
0.44295351583678705,0.12121212121212122,0.31212121212121213
-0.01727503923715093,0.15151515151515152,0.31212121212121213
-0.4550177048784591,0.18181818181818182,0.31212121212121213
-0.5305096123394619,0.21212121212121213,0.31212121212121213
-0.19945402333420928,0.24242424242424243,0.31212121212121213
0.2745513003426849,0.2727272727272727,0.31212121212121213
0.53695184011511,0.30303030303030304,0.31212121212121213
0.40614539313223114,0.33333333333333337,0.31212121212121213
-0.009831941620817056,0.36363636363636365,0.31212121212121213
-0.4102709908922312,0.3939393939393939,0.31212121212121213
-0.5224126476471902,0.42424242424242425,0.31212121212121213
-0.2827648313077158,0.4545454545454546,0.31212121212121213
0.13706883406809317,0.48484848484848486,0.31212121212121213
0.45956803796812107,0.5151515151515151,0.31212121212121213
0.48547038193360054,0.5454545454545454,0.31212121212121213
0.21129652183149658,0.5757575757575758,0.31212121212121213
-0.18425956205759583,0.6060606060606061,0.31212121212121213
-0.46161690447193665,0.6363636363636364,0.31212121212121213
-0.46510812886841413,0.6666666666666667,0.31212121212121213
-0.20491228657280924,0.696969696969697,0.31212121212121213
0.1626124278349651,0.7272727272727273,0.31212121212121213
0.4329301774548179,0.7575757575757576,0.31212121212121213
0.4669351208485263,0.7878787878787878,0.31212121212121213
0.258023461486748,0.8181818181818182,0.31212121212121213
-0.07625993762353317,0.8484848484848485,0.31212121212121213
-0.3641314366373626,0.8787878787878788,0.31212121212121213
-0.4684290784442629,0.9090909090909092,0.31212121212121213
-0.348894539036637,0.9393939393939394,0.31212121212121213
-0.07190892197073627,0.9696969696969697,0.31212121212121213
0.22977841599976107,1.0,0.31212121212121213
0.4223496758730084,1.0303030303030303,0.31212121212121213
0.4290021574964135,1.0606060606060606,0.31212121212121213
0.2568048455845024,1.0909090909090908,0.31212121212121213
-0.014562959585069478,1.1212121212121213,0.31212121212121213
-0.272138182269017,1.1515151515151516,0.31212121212121213
-0.4172830925047163,1.1818181818181819,0.31212121212121213
-0.4017959801143732,1.2121212121212122,0.31212121212121213
-0.2404956045108045,1.2424242424242424,0.31212121212121213
0.0008544093186327688,1.2727272727272727,0.31212121212121213
0.2341729991265916,1.303030303030303,0.31212121212121213
0.3816240092706237,1.3333333333333335,0.31212121212121213
0.4003478439754186,1.3636363636363638,0.31212121212121213
0.29235498273209076,1.393939393939394,0.31212121212121213
0.0987483787860681,1.4242424242424243,0.31212121212121213
-0.11735693996396426,1.4545454545454546,0.31212121212121213
-0.2921122332423767,1.4848484848484849,0.31212121212121213
-0.3793574183011157,1.5151515151515151,0.31212121212121213
-0.36132251040294566,1.5454545454545454,0.31212121212121213
-0.24991223902551135,1.5757575757575757,0.31212121212121213
-0.07985794829506676,1.6060606060606062,0.31212121212121213
0.10300687492133458,1.6363636363636365,0.31212121212121213
0.25444426351113,1.6666666666666667,0.31212121212121213
0.34211792102178756,1.696969696969697,0.31212121212121213
0.3514348748227709,1.7272727272727273,0.31212121212121213
0.2863720477204163,1.7575757575757576,0.31212121212121213
0.16604502174454377,1.7878787878787878,0.31212121212121213
0.018598436475886305,1.8181818181818183,0.31212121212121213
-0.12574213893216557,1.8484848484848486,0.31212121212121213
-0.24083611990960296,1.878787878787879,0.31212121212121213
-0.308915147457964,1.9090909090909092,0.31212121212121213
-0.32252748896770034,1.9393939393939394,0.31212121212121213
-0.28424916500868325,1.9696969696969697,0.31212121212121213
-0.20468003186971903,2.0,0.31212121212121213
-0.099446278987365,2.0303030303030303,0.31212121212121213
0.014056692876941274,2.0606060606060606,0.31212121212121213
0.11957542837054694,2.090909090909091,0.31212121212121213
0.20416363559557196,2.121212121212121,0.31212121212121213
0.2594242523895872,2.1515151515151514,0.31212121212121213
0.2818455510538415,2.1818181818181817,0.31212121212121213
0.272387972089782,2.2121212121212124,0.31212121212121213
0.23555450521117677,2.2424242424242427,0.31212121212121213
0.17819563400260366,2.272727272727273,0.31212121212121213
0.10827402051218402,2.303030303030303,0.31212121212121213
0.03376133904807926,2.3333333333333335,0.31212121212121213
-0.03822375312674321,2.3636363636363638,0.31212121212121213
-0.1019886903337114,2.393939393939394,0.31212121212121213
-0.15355374379881212,2.4242424242424243,0.31212121212121213
-0.1906906659221644,2.4545454545454546,0.31212121212121213
-0.2127716801873465,2.484848484848485,0.31212121212121213
-0.2204940150759928,2.515151515151515,0.31212121212121213
-0.21554171852031725,2.5454545454545454,0.31212121212121213
-0.20023646021374358,2.5757575757575757,0.31212121212121213
-0.177215799766645,2.606060606060606,0.31212121212121213
-0.1491636676932227,2.6363636363636362,0.31212121212121213
-0.1186054542195697,2.666666666666667,0.31212121212121213
-0.08777021830447826,2.6969696969696972,0.31212121212121213
-0.058515552642107505,2.7272727272727275,0.31212121212121213
-0.032306540855919844,2.757575757575758,0.31212121212121213
-0.010238726887524087,2.787878787878788,0.31212121212121213
0.006904279972343847,2.8181818181818183,0.31212121212121213
0.018565255977358825,2.8484848484848486,0.31212121212121213
0.02430176886299646,2.878787878787879,0.31212121212121213
0.023642658524417517,2.909090909090909,0.31212121212121213
0.015893510066103227,2.9393939393939394,0.31212121212121213
-0.00015245741245448644,2.9696969696969697,0.31212121212121213
-0.026691495503491945,3.0,0.31212121212121213
-0.6056992007252443,0.0,0.32626262626262625
-0.36294397317768057,0.030303030303030304,0.32626262626262625
0.15901809110924095,0.06060606060606061,0.32626262626262625
0.5490390012038081,0.09090909090909091,0.32626262626262625
0.5171336790303398,0.12121212121212122,0.32626262626262625
0.10220610990683462,0.15151515151515152,0.32626262626262625
-0.3791535025897499,0.18181818181818182,0.32626262626262625
-0.5796760861968696,0.21212121212121213,0.32626262626262625
-0.3687853824060953,0.24242424242424243,0.32626262626262625
0.09233622165633396,0.2727272727272727,0.32626262626262625
0.4815201268111117,0.30303030303030304,0.32626262626262625
0.542611927727062,0.33333333333333337,0.32626262626262625
0.2485568205749399,0.36363636363636365,0.32626262626262625
-0.19828675959142372,0.3939393939393939,0.32626262626262625
-0.5111550453117708,0.42424242424242425,0.32626262626262625
-0.502797424185348,0.4545454545454546,0.32626262626262625
-0.1914296117273799,0.48484848484848486,0.32626262626262625
0.22613894633819126,0.5151515151515151,0.32626262626262625
0.503351868826745,0.5454545454545454,0.32626262626262625
0.48873364306538664,0.5757575757575758,0.32626262626262625
0.20297957089255775,0.6060606060606061,0.32626262626262625
-0.1864629215509965,0.6363636363636364,0.32626262626262625
-0.4673995656450307,0.6666666666666667,0.32626262626262625
-0.49811299584439167,0.696969696969697,0.32626262626262625
-0.27425531970634287,0.7272727272727273,0.32626262626262625
0.08074381947894828,0.7575757575757576,0.32626262626262625
0.3875016556685488,0.7878787878787878,0.32626262626262625
0.5019127697220862,0.8181818181818182,0.32626262626262625
0.3797990324039469,0.8484848484848485,0.32626262626262625
0.08822013318228511,0.8787878787878788,0.32626262626262625
-0.23479647048307464,0.9090909090909092,0.32626262626262625
-0.4473763852058659,0.9393939393939394,0.32626262626262625
-0.464949759655962,0.9696969696969697,0.32626262626262625
-0.29019644540336964,1.0,0.32626262626262625
-0.0035757375537032693,1.0303030303030303,0.32626262626262625
0.27628465034555655,1.0606060606060606,0.32626262626262625
0.44243195588234135,1.0909090909090908,0.32626262626262625
0.43893031065712956,1.1212121212121213,0.32626262626262625
0.2763454808010884,1.1515151515151516,0.32626262626262625
0.02112003298600663,1.1818181818181819,0.32626262626262625
-0.23351898915931807,1.2121212121212122,0.32626262626262625
-0.4021903319352989,1.2424242424242424,0.32626262626262625
-0.4348720721155441,1.2727272727272727,0.32626262626262625
-0.32922861285611,1.303030303030303,0.32626262626262625
-0.1260973453866814,1.3333333333333335,0.32626262626262625
0.10781054038633903,1.3636363636363638,0.32626262626262625
0.30265578540434657,1.393939393939394,0.32626262626262625
0.4059858666124625,1.4242424242424243,0.32626262626262625
0.3954089415453549,1.4545454545454546,0.32626262626262625
0.2811277197081339,1.4848484848484849,0.32626262626262625
0.09932641256416702,1.5151515151515151,0.32626262626262625
-0.10027159726271172,1.5454545454545454,0.32626262626262625
-0.2684363204080556,1.5757575757575757,0.32626262626262625
-0.3682257682529715,1.6060606060606062,0.32626262626262625
-0.3820353095461456,1.6363636363636365,0.32626262626262625
-0.31306376137509734,1.6666666666666667,0.32626262626262625
-0.1818656027321926,1.696969696969697,0.32626262626262625
-0.01966728524877562,1.7272727272727273,0.32626262626262625
0.13948823558479376,1.7575757575757576,0.32626262626262625
0.2658790295858778,1.7878787878787878,0.32626262626262625
0.3391890202657155,1.8181818181818183,0.32626262626262625
0.35091990176871146,1.8484848484848486,0.32626262626262625
0.3041863335538482,1.878787878787879,0.32626262626262625
0.2114535704232278,1.9090909090909092,0.32626262626262625
0.09104599886744892,1.9393939393939394,0.32626262626262625
-0.03670303852667926,1.9696969696969697,0.32626262626262625
-0.1529234601996417,2.0,0.32626262626262625
-0.24280256297869354,2.0303030303030303,0.32626262626262625
-0.2970678034967086,2.0606060606060606,0.32626262626262625
-0.3123647823778686,2.090909090909091,0.32626262626262625
-0.2907139002578891,2.121212121212121,0.32626262626262625
-0.2383295661499579,2.1515151515151514,0.32626262626262625
-0.16411389016324307,2.1818181818181817,0.32626262626262625
-0.07810816585808943,2.2121212121212124,0.32626262626262625
0.009879100392088934,2.2424242424242427,0.32626262626262625
0.09132877218344362,2.272727272727273,0.32626262626262625
0.15969187547328645,2.303030303030303,0.32626262626262625
0.21069969476559502,2.3333333333333335,0.32626262626262625
0.2423549182270195,2.3636363636363638,0.32626262626262625
0.2546822009483554,2.393939393939394,0.32626262626262625
0.24932530765364264,2.4242424242424243,0.32626262626262625
0.22907308167607227,2.4545454545454546,0.32626262626262625
0.19738265828962506,2.484848484848485,0.32626262626262625
0.15795012098944328,2.515151515151515,0.32626262626262625
0.11435987203415386,2.5454545454545454,0.32626262626262625
0.06982694990391462,2.5757575757575757,0.32626262626262625
0.02703288748736126,2.606060606060606,0.32626262626262625
-0.011953948671265218,2.6363636363636362,0.32626262626262625
-0.04568836936875649,2.666666666666667,0.32626262626262625
-0.07330598656704126,2.6969696969696972,0.32626262626262625
-0.09444555831385651,2.7272727272727275,0.32626262626262625
-0.10915121326579175,2.757575757575758,0.32626262626262625
-0.11776666632098262,2.787878787878788,0.32626262626262625
-0.12082991278539452,2.8181818181818183,0.32626262626262625
-0.11897296329990484,2.8484848484848486,0.32626262626262625
-0.11282690367226852,2.878787878787879,0.32626262626262625
-0.10292738038315435,2.909090909090909,0.32626262626262625
-0.08960804909983174,2.9393939393939394,0.32626262626262625
-0.07285611313054577,2.9696969696969697,0.32626262626262625
-0.05207655293644513,3.0,0.32626262626262625
-0.6319476502093824,0.0,0.3404040404040404
-0.3976740909957842,0.030303030303030304,0.3404040404040404
0.11940106615193147,0.06060606060606061,0.3404040404040404
0.5419348927397851,0.09090909090909091,0.3404040404040404
0.5784114429153132,0.12121212121212122,0.3404040404040404
0.2178658707099133,0.15151515151515152,0.3404040404040404
-0.2822312020005685,0.18181818181818182,0.3404040404040404
-0.5858558283723491,0.21212121212121213,0.3404040404040404
-0.5031788708973146,0.24242424242424243,0.3404040404040404
-0.10162482436345537,0.2727272727272727,0.3404040404040404
0.35520330659600063,0.30303030303030304,0.3404040404040404
0.5845766067413646,0.33333333333333337,0.3404040404040404
0.4572409471073833,0.36363636363636365,0.3404040404040404
0.06267445188202857,0.3939393939393939,0.3404040404040404
-0.35964561693404645,0.42424242424242425,0.3404040404040404
-0.5685835325341708,0.4545454545454546,0.3404040404040404
-0.4565575342456795,0.48484848484848486,0.3404040404040404
-0.09813430233519858,0.5151515151515151,0.3404040404040404
0.30455673690693236,0.5454545454545454,0.3404040404040404
0.5386416816648424,0.5757575757575758,0.3404040404040404
0.4913227373198942,0.6060606060606061,0.3404040404040404
0.19871117756863615,0.6363636363636364,0.3404040404040404
-0.18443406217814462,0.6666666666666667,0.3404040404040404
-0.4697074544804555,0.696969696969697,0.3404040404040404
-0.527299797206565,0.7272727272727273,0.3404040404040404
-0.34120024853465175,0.7575757575757576,0.3404040404040404
-0.0065451504336545814,0.7878787878787878,0.3404040404040404
0.3224212464414256,0.8181818181818182,0.3404040404040404
0.5045630532067144,0.8484848484848485,0.3404040404040404
0.47052680912693057,0.8787878787878788,0.3404040404040404
0.24490912679318488,0.9090909090909092,0.3404040404040404
-0.07240899828368239,0.9393939393939394,0.3404040404040404
-0.3528084624213267,0.9696969696969697,0.3404040404040404
-0.49129217119118296,1.0,0.3404040404040404
-0.44374702468669197,1.0303030303030303,0.3404040404040404
-0.23720915907475662,1.0606060606060606,0.3404040404040404
0.04685721340952499,1.0909090909090908,0.3404040404040404
0.30647209646825463,1.1212121212121213,0.3404040404040404
0.4559484208281374,1.1515151515151516,0.3404040404040404
0.4526461929195717,1.1818181818181819,0.3404040404040404
0.3062635028471776,1.2121212121212122,0.3404040404040404
0.07025025146542986,1.2424242424242424,0.3404040404040404
-0.17925625024461112,1.2727272727272727,0.3404040404040404
-0.3685934394774751,1.303030303030303,0.3404040404040404
-0.4476597110028585,1.3333333333333335,0.3404040404040404
-0.4014053466241294,1.3636363636363638,0.3404040404040404
-0.2499796896780698,1.393939393939394,0.3404040404040404
-0.039312478778273645,1.4242424242424243,0.3404040404040404
0.17377921847285982,1.4545454545454546,0.3404040404040404
0.337152627963088,1.4848484848484849,0.3404040404040404
0.4154881765421574,1.5151515151515151,0.3404040404040404
0.39658759291613843,1.5454545454545454,0.3404040404040404
0.2913028926853861,1.5757575757575757,0.3404040404040404
0.12821759226321008,1.6060606060606062,0.3404040404040404
-0.05478452720363761,1.6363636363636365,0.3404040404040404
-0.21964006396933433,1.6666666666666667,0.3404040404040404
-0.3358273942873222,1.696969696969697,0.3404040404040404
-0.3853293063038107,1.7272727272727273,0.3404040404040404
-0.36433979209037376,1.7575757575757576,0.3404040404040404
-0.28198987494678635,1.7878787878787878,0.3404040404040404
-0.15690434388368757,1.8181818181818183,0.3404040404040404
-0.012648814340278118,1.8484848484848486,0.3404040404040404
0.12689319416380865,1.878787878787879,0.3404040404040404
0.24138834992063868,1.9090909090909092,0.3404040404040404
0.3166596434555081,1.9393939393939394,0.3404040404040404
0.3458564901264029,1.9696969696969697,0.3404040404040404
0.32929699705927024,2.0,0.3404040404040404
0.2732841485428524,2.0303030303030303,0.3404040404040404
0.18829182671806885,2.0606060606060606,0.3404040404040404
0.08692181360405751,2.090909090909091,0.3404040404040404
-0.018027495087657715,2.121212121212121,0.3404040404040404
-0.11513802133996758,2.1515151515151514,0.3404040404040404
-0.19546147075143996,2.1818181818181817,0.3404040404040404
-0.2530887699593421,2.2121212121212124,0.3404040404040404
-0.285245547174366,2.2424242424242427,0.3404040404040404
-0.29201085254903636,2.272727272727273,0.3404040404040404
-0.27578028613266986,2.303030303030303,0.3404040404040404
-0.2405958914997714,2.3333333333333335,0.3404040404040404
-0.19145001172908888,2.3636363636363638,0.3404040404040404
-0.1336456299988405,2.393939393939394,0.3404040404040404
-0.07226761559586184,2.4242424242424243,0.3404040404040404
-0.011792445072589875,2.4545454545454546,0.3404040404040404
0.04415858289585226,2.484848484848485,0.3404040404040404
0.09293435132401753,2.515151515151515,0.3404040404040404
0.13285948911841694,2.5454545454545454,0.3404040404040404
0.16315795345486703,2.5757575757575757,0.3404040404040404
0.1838227834236351,2.606060606060606,0.3404040404040404
0.19545774056062787,2.6363636363636362,0.3404040404040404
0.19911223758171015,2.666666666666667,0.3404040404040404
0.19612584715521536,2.6969696969696972,0.3404040404040404
0.18799361872299206,2.7272727272727275,0.3404040404040404
0.17625900700550565,2.757575757575758,0.3404040404040404
0.16243781597803664,2.787878787878788,0.3404040404040404
0.14797443526936868,2.8181818181818183,0.3404040404040404
0.134231009701456,2.8484848484848486,0.3404040404040404
0.12251138273354896,2.878787878787879,0.3404040404040404
0.11412543790071338,2.909090909090909,0.3404040404040404
0.11050752126819985,2.9393939393939394,0.3404040404040404
0.11341881389927895,2.9696969696969697,0.3404040404040404
0.12529679378817918,3.0,0.3404040404040404
-0.6581954930294375,0.0,0.3545454545454545
-0.43186686707087435,0.030303030303030304,0.3545454545454545
0.07912811266328972,0.06060606060606061,0.3545454545454545
0.5283120709752488,0.09090909090909091,0.3545454545454545
0.6274935266646211,0.12121212121212122,0.3545454545454545
0.3265093201841095,0.15151515151515152,0.3545454545454545
-0.172024045637843,0.18181818181818182,0.3545454545454545
-0.5552691070795883,0.21212121212121213,0.3545454545454545
-0.5970661718615248,0.24242424242424243,0.3545454545454545
-0.2858240666280053,0.2727272727272727,0.3545454545454545
0.18440707653403457,0.30303030303030304,0.3545454545454545
0.540012634851432,0.33333333333333337,0.3545454545454545
0.5871735374888457,0.36363636363636365,0.3545454545454545
0.31245959407145363,0.3939393939393939,0.3545454545454545
-0.12368557353838655,0.42424242424242425,0.3545454545454545
-0.4852373979803245,0.4545454545454546,0.3545454545454545
-0.5889045400590269,0.48484848484848486,0.3545454545454545
-0.3931546876557286,0.5151515151515151,0.3545454545454545
-0.0076016369821371,0.5454545454545454,0.3545454545454545
0.37268817944856214,0.5757575757575758,0.3545454545454545
0.5674293381355687,0.6060606060606061,0.3545454545454545
0.4943082289218079,0.6363636363636364,0.3545454545454545
0.19853754679475447,0.6666666666666667,0.3545454545454545
-0.17819896071141833,0.696969696969697,0.3545454545454545
-0.46819792150574147,0.7272727272727273,0.3545454545454545
-0.5520230941998725,0.7575757575757576,0.3545454545454545
-0.40446150176098195,0.7878787878787878,0.3545454545454545
-0.09653791412882656,0.8181818181818182,0.3545454545454545
0.24163405529320128,0.8484848484848485,0.3545454545454545
0.4772800525319192,0.8787878787878788,0.3545454545454545
0.5261238327471183,0.9090909090909092,0.3545454545454545
0.3794429967962908,0.9393939393939394,0.3545454545454545
0.10014422495039946,0.9696969696969697,0.3545454545454545
-0.20652805102464494,1.0,0.3545454545454545
-0.4337525510761947,1.0303030303030303,0.3545454545454545
-0.5095990035257403,1.0606060606060606,0.3545454545454545
-0.4174189676584379,1.0909090909090908,0.3545454545454545
-0.19567624386618368,1.1212121212121213,0.3545454545454545
0.07978165150982879,1.1515151515151516,0.3545454545454545
0.32286734014161533,1.1818181818181819,0.3545454545454545
0.4640718529629993,1.2121212121212122,0.3545454545454545
0.46895234309001504,1.2424242424242424,0.3545454545454545
0.34413027375951466,1.2727272727272727,0.3545454545454545
0.13099170741506358,1.303030303030303,0.3545454545454545
-0.10926044220628134,1.3333333333333335,0.3545454545454545
-0.31380049380616815,1.3636363636363638,0.3545454545454545
-0.43430474189761215,1.393939393939394,0.3545454545454545
-0.44719423917644435,1.4242424242424243,0.3545454545454545
-0.3563875237547572,1.4545454545454546,0.3545454545454545
-0.1891245617363717,1.4848484848484849,0.3545454545454545
0.012994003260594366,1.5151515151515151,0.3545454545454545
0.20487829890768647,1.5454545454545454,0.3545454545454545
0.347965804325985,1.5757575757575757,0.3545454545454545
0.4173456316385047,1.6060606060606062,0.3545454545454545
0.4049865301881882,1.6363636363636365,0.3545454545454545
0.3190954870586251,1.6666666666666667,0.3545454545454545
0.18043253303288054,1.696969696969697,0.3545454545454545
0.016855424146065247,1.7272727272727273,0.3545454545454545
-0.14254537342587625,1.7575757575757576,0.3545454545454545
-0.2725654222570519,1.7878787878787878,0.3545454545454545
-0.3554853262869634,1.8181818181818183,0.3545454545454545
-0.38281720715580947,1.8484848484848486,0.3545454545454545
-0.35526490009778783,1.878787878787879,0.3545454545454545
-0.28125690428888483,1.9090909090909092,0.3545454545454545
-0.17457089425830172,1.9393939393939394,0.3545454545454545
-0.05160096299232108,1.9696969696969697,0.3545454545454545
0.07124879348919366,2.0,0.3545454545454545
0.17969041524305973,2.0303030303030303,0.3545454545454545
0.2629976540802002,2.0606060606060606,0.3545454545454545
0.314716819291207,2.090909090909091,0.3545454545454545
0.3327060395688766,2.121212121212121,0.3545454545454545
0.3186441388619716,2.1515151515151514,0.3545454545454545
0.27718798517913634,2.1818181818181817,0.3545454545454545
0.21495998860331492,2.2121212121212124,0.3545454545454545
0.1395246775591696,2.2424242424242427,0.3545454545454545
0.05847536068698071,2.272727272727273,0.3545454545454545
-0.021291673584811856,2.303030303030303,0.3545454545454545
-0.09407965298409204,2.3333333333333335,0.3545454545454545
-0.15566957583869123,2.3636363636363638,0.3545454545454545
-0.2033987282583567,2.393939393939394,0.3545454545454545
-0.23607952580488226,2.4242424242424243,0.3545454545454545
-0.2538053777000509,2.4545454545454546,0.3545454545454545
-0.25768980778599165,2.484848484848485,0.3545454545454545
-0.24957966060883588,2.515151515151515,0.3545454545454545
-0.23177497486970683,2.5454545454545454,0.3545454545454545
-0.20677881274709745,2.5757575757575757,0.3545454545454545
-0.17709135110705668,2.606060606060606,0.3545454545454545
-0.1450547707025772,2.6363636363636362,0.3545454545454545
-0.11274941174155631,2.666666666666667,0.3545454545454545
