H0,omega_Q0,omega_R0,omega_m0,target,z
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,0.0131988531,0.7979591837
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,0.013468786,0.8163265306
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,0.0137411721,0.8346938776
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,0.0140159767,0.8530612245
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,0.0142931655,0.8714285714
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,0.0145727046,0.8897959184
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,0.0148545605,0.9081632653
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,0.0151386998,0.9265306122
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,0.0154250896,0.9448979592
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,0.0157136974,0.9632653061
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,0.0160044909,0.9816326531
0.0715898516,-0.1499996755,0.9320316804,0.2179679951,0.0162974381,1.0
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.005342686,0.1
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0054816719,0.1183673469
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0056270184,0.1367346939
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.005778222,0.1551020408
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0059348814,0.1734693878
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0060966712,0.1918367347
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0062633227,0.2102040816
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0064346111,0.2285714286
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0066103455,0.2469387755
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0067903616,0.2653061224
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0069745165,0.2836734694
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0071626846,0.3020408163
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.007354754,0.3204081633
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0075506241,0.3387755102
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0077502039,0.3571428571
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0079534102,0.3755102041
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0081601661,0.393877551
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0083704003,0.412244898
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0085840461,0.4306122449
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0088010407,0.4489795918
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0090213247,0.4673469388
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0092448415,0.4857142857
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0094715371,0.5040816327
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0097013593,0.5224489796
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0099342582,0.5408163265
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0101701853,0.5591836735
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0104090934,0.5775510204
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0106509368,0.5959183673
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0108956708,0.6142857143
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0111432518,0.6326530612
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0113936369,0.6510204082
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0116467842,0.6693877551
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0119026524,0.687755102
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0121612011,0.706122449
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0124223902,0.7244897959
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0126861804,0.7428571429
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0129525329,0.7612244898
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0132214094,0.7795918367
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0134927721,0.7979591837
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0137665836,0.8163265306
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.014042807,0.8346938776
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0143214057,0.8530612245
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0146023438,0.8714285714
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0148855854,0.8897959184
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0151710954,0.9081632653
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0154588389,0.9265306122
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0157487812,0.9448979592
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0160408883,0.9632653061
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.0163351263,0.9816326531
0.0715898516,-0.1541315077,0.9301404506,0.2239910571,0.016631462,1.0
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0054852078,0.1
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.005627447,0.1183673469
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0057761701,0.1367346939
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0059308579,0.1551020408
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.006091096,0.1734693878
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0062565483,0.1918367347
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0064269366,0.2102040816
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0066020281,0.2285714286
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0067816246,0.2469387755
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0069655554,0.2653061224
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0071536717,0.2836734694
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0073458424,0.3020408163
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0075419507,0.3204081633
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0077418914,0.3387755102
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0079455691,0.3571428571
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0081528962,0.3755102041
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0083637921,0.393877551
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0085781816,0.412244898
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0087959944,0.4306122449
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0090171642,0.4489795918
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0092416283,0.4673469388
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0094693268,0.4857142857
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0097002024,0.5040816327
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0099342001,0.5224489796
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0101712668,0.5408163265
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0104113512,0.5591836735
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0106544034,0.5775510204
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0109003749,0.5959183673
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0111492182,0.6142857143
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0114008872,0.6326530612
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0116553366,0.6510204082
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0119125219,0.6693877551
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0121723994,0.687755102
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0124349264,0.706122449
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0127000605,0.7244897959
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0129677603,0.7428571429
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0132379848,0.7612244898
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0135106935,0.7795918367
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0137858467,0.7979591837
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.014063405,0.8163265306
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0143433296,0.8346938776
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0146255822,0.8530612245
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0149101248,0.8714285714
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.01519692,0.8897959184
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0154859309,0.9081632653
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.015777121,0.9265306122
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0160704542,0.9448979592
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0163658948,0.9632653061
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0166634076,0.9816326531
0.0715898516,-0.1583009565,0.928231009,0.2300699475,0.0169629577,1.0
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0056289272,0.1
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0057744225,0.1183673469
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0059265236,0.1367346939
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0060846952,0.1551020408
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.00624851,0.1734693878
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0064176204,0.1918367347
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.006591739,0.2102040816
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0067706245,0.2285714286
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0069540713,0.2469387755
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0071419024,0.2653061224
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0073339627,0.2836734694
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0075301157,0.3020408163
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0077302395,0.3204081633
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.007934224,0.3387755102
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0081419693,0.3571428571
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0083533836,0.3755102041
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0085683823,0.393877551
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0087868863,0.412244898
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0090088216,0.4306122449
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0092341182,0.4489795918
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0094627101,0.4673469388
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.009694534,0.4857142857
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0099295294,0.5040816327
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0101676382,0.5224489796
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0104088043,0.5408163265
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0106529734,0.5591836735
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0109000927,0.5775510204
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.011150111,0.5959183673
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0114029783,0.6142857143
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0116586455,0.6326530612
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0119170649,0.6510204082
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0121781896,0.6693877551
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0124419735,0.687755102
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0127083714,0.706122449
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0129773389,0.7244897959
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0132488321,0.7428571429
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0135228079,0.7612244898
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.013799224,0.7795918367
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0140780384,0.7979591837
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0143592099,0.8163265306
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0146426978,0.8346938776
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0149284618,0.8530612245
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0152164624,0.8714285714
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0155066604,0.8897959184
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0157990173,0.9081632653
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0160934949,0.9265306122
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0163900557,0.9448979592
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0166886626,0.9632653061
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0169892788,0.9816326531
0.0715898516,-0.1625085319,0.9263030978,0.2362054342,0.0172918684,1.0
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0057738588,0.1
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0059226129,0.1183673469
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0060780931,0.1367346939
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0062397479,0.1551020408
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0064071365,0.1734693878
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0065799002,0.1918367347
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0067577418,0.2102040816
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0069404115,0.2285714286
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0071276964,0.2469387755
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0073194123,0.2653061224
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0075153984,0.2836734694
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0077155124,0.3020408163
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.007919627,0.3204081633
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0081276274,0.3387755102
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.008339409,0.3571428571
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0085548758,0.3755102041
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0087739387,0.393877551
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.008996515,0.412244898
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0092225266,0.4306122449
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0094519002,0.4489795918
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.009684566,0.4673469388
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0099204574,0.4857142857
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0101595106,0.5040816327
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0104016644,0.5224489796
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0106468596,0.5408163265
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0108950388,0.5591836735
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0111461464,0.5775510204
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0114001285,0.5959183673
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.011656932,0.6142857143
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0119165057,0.6326530612
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0121787989,0.6510204082
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0124437624,0.6693877551
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0127113477,0.687755102
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0129815072,0.706122449
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0132541941,0.7244897959
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0135293625,0.7428571429
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0138069672,0.7612244898
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0140869636,0.7795918367
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.014369308,0.7979591837
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.014653957,0.8163265306
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0149408682,0.8346938776
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0152299996,0.8530612245
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0155213098,0.8714285714
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0158147581,0.8897959184
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0161103043,0.9081632653
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0164079088,0.9265306122
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0167075324,0.9448979592
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0170091368,0.9632653061
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0173126839,0.9816326531
0.0715898516,-0.1667547531,0.9243564543,0.2423982988,0.0176181363,1.0
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.005920018,0.1
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.006072033,0.1183673469
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.006230893,0.1367346939
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0063960298,0.1551020408
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0065669891,0.1734693878
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0067434006,0.1918367347
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0069249573,0.2102040816
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0071114008,0.2285714286
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0073025104,0.2469387755
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0074980951,0.2653061224
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0076979878,0.2836734694
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0079020403,0.3020408163
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0081101201,0.3204081633
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0083221073,0.3387755102
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0085378927,0.3571428571
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0087573756,0.3755102041
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.008980463,0.393877551
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0092070678,0.412244898
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0094371083,0.4306122449
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0096705073,0.4489795918
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0099071915,0.4673469388
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0101470908,0.4857142857
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0103901381,0.5040816327
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0106362689,0.5224489796
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0108854209,0.5408163265
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0111375338,0.5591836735
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.011392549,0.5775510204
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0116504096,0.5959183673
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0119110601,0.6142857143
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0121744463,0.6326530612
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0124405151,0.6510204082
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0127092147,0.6693877551
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0129804943,0.687755102
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0132543038,0.706122449
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0135305943,0.7244897959
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0138093177,0.7428571429
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0140904266,0.7612244898
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0143738744,0.7795918367
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0146596154,0.7979591837
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0149476045,0.8163265306
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0152377972,0.8346938776
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0155301499,0.8530612245
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0158246196,0.8714285714
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0161211639,0.8897959184
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.016419741,0.9081632653
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0167203099,0.9265306122
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0170228302,0.9448979592
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.017327262,0.9632653061
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.017633566,0.9816326531
0.0715898516,-0.1710401485,0.9223908111,0.2486493373,0.0179417038,1.0
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0060674201,0.1
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.006222698,0.1183673469
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.006384938,0.1367346939
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0065535552,0.1551020408
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0067280815,0.1734693878
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0069081348,0.1918367347
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.007093398,0.2102040816
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.007283604,0.2285714286
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0074785242,0.2469387755
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0076779606,0.2653061224
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0078817397,0.2836734694
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0080897073,0.3020408163
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0083017255,0.3204081633
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0085176693,0.3387755102
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0087374246,0.3571428571
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0089608862,0.3755102041
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0091879567,0.393877551
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0094185449,0.412244898
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0096525652,0.4306122449
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0098899365,0.4489795918
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0101305818,0.4673469388
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0103744276,0.4857142857
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0106214035,0.5040816327
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0108714415,0.5224489796
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0111244764,0.5408163265
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0113804445,0.5591836735
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0116392845,0.5775510204
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0119009366,0.5959183673
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0121653425,0.6142857143
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0124324452,0.6326530612
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0127021893,0.6510204082
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0129745203,0.6693877551
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0132493849,0.687755102
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0135267309,0.706122449
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0138065071,0.7244897959
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.014088663,0.7428571429
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0143731494,0.7612244898
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0146599177,0.7795918367
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.01494892,0.7979591837
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0152401095,0.8163265306
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0155334401,0.8346938776
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0158288663,0.8530612245
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0161263435,0.8714285714
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0164258277,0.8897959184
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0167272759,0.9081632653
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0170306455,0.9265306122
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0173358946,0.9448979592
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0176429823,0.9632653061
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0179518682,0.9816326531
0.0715898516,-0.1753652562,0.9204058957,0.2549593604,0.0182625124,1.0
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.0062160807,0.1
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.0063746231,0.1183673469
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.006540243,0.1367346939
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.0067123385,0.1551020408
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.0068904274,0.1734693878
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.0070741158,0.1918367347
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.0072630763,0.2102040816
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.0074570328,0.2285714286
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.0076557487,0.2469387755
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.0078590189,0.2653061224
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.0080666631,0.2836734694
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.0082785215,0.3020408163
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.0084944502,0.3204081633
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.008714319,0.3387755102
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.008938009,0.3571428571
0.0715898516,-0.1797306241,0.9184014305,0.2613291936,0.0091654104,0.3755102041
