feature,target
5.395395395395395,0.21639917066649614
5.415415415415415,0.21729498922519286
5.435435435435435,0.21811093843012194
5.455455455455455,0.21883491114461406
5.475475475475475,0.21945200134451942
5.495495495495495,0.2199448366810868
5.515515515515515,0.22029393382865498
5.535535535535535,0.220478072109283
5.555555555555555,0.22047468078684565
5.575575575575575,0.22026023537483713
5.595595595595595,0.21981065830463214
5.615615615615615,0.2191017193531639
5.635635635635635,0.21810943132933236
5.655655655655655,0.21681043666487057
5.675675675675675,0.21518238074536783
5.6956956956956954,0.21320426804774492
5.7157157157157155,0.2108567974183873
5.7357357357357355,0.20812267312774038
5.7557557557557555,0.2049868886685248
5.7757757757757755,0.2014369806216901
5.7957957957957955,0.19746325029243894
5.8158158158158155,0.19305895121363695
5.8358358358358355,0.18822044102111618
5.8558558558558556,0.18294729662016115
5.875875875875876,0.1772423919802653
5.895895895895896,0.17111193831152044
5.915915915915916,0.1645654867863524
5.935935935935936,0.15761589437047224
5.955955955955956,0.150279253712829
5.975975975975976,0.14257478841219126
5.995995995995996,0.1345247153242189
6.016016016016017,0.12615407589425992
6.0360360360360374,0.1174905387947264
6.0560560560560575,0.10856417640919533
6.0760760760760775,0.09940721793622945
6.0960960960960975,0.09005378208245755
6.1161161161161175,0.08053959247540853
6.1361361361361375,0.07090167905093285
6.1561561561561575,0.06117806875724585
6.1761761761761775,0.05140746896753402
6.1961961961961975,0.04162894700593871
6.216216216216218,0.03188160916821482
6.236236236236238,0.022204282559475746
6.256256256256258,0.01263520297855296
6.276276276276278,0.0032117119533291226
6.296296296296298,-0.006030034124042158
6.316316316316318,-0.015055339996543
6.336336336336338,-0.02383123011970474
6.356356356356358,-0.03232668749195975
6.376376376376378,-0.040512870664160115
6.396396396396398,-0.04836330712245026
6.416416416416418,-0.05585406152010638
6.436436436436438,-0.062963877525581
6.456456456456458,-0.06967429235251058
6.476476476476478,-0.0759697233395533
6.496496496496498,-0.08183752625034836
6.516516516516518,-0.08726802526342789
6.536536536536538,-0.09225451491546244
6.556556556556558,-0.09679323454580947
6.576576576576578,-0.10088331606315436
6.596596596596598,-0.10452670611345669
6.616616616616618,-0.10772806397003172
6.636636636636638,-0.11049463668922074
6.656656656656658,-0.11283611327680743
6.676676676676678,-0.11476445978944677
6.696696696696698,-0.1162937374504965
6.716716716716718,-0.11743990598967599
6.736736736736738,-0.11822061452009561
6.756756756756758,-0.1186549823438868
6.776776776776778,-0.1187633721286733
6.796796796796798,-0.118567157921519
6.816816816816818,-0.11808849046509254
6.836836836836838,-0.11735006225320915
6.856856856856858,-0.11637487471050495
6.876876876876878,-0.11518600980486839
6.896896896896898,-0.11380640830273128
6.916916916916918,-0.11225865675793072
6.936936936936938,-0.11056478518632556
6.956956956956958,-0.10874607722255915
6.976976976976978,-0.10682289438432588
6.996996996996998,-0.1048145158853655
7.017017017017018,-0.10273899524339093
7.037037037037038,-0.1006130347255509
7.057057057057058,-0.09845187846415743
7.077077077077078,-0.0962692248616183
7.097097097097098,-0.09407715868812368
7.117117117117118,-0.09188610306094794
7.137137137137138,-0.08970479128246073
7.157157157157158,-0.0875402583072565
7.177177177177178,-0.08539785140924745
7.197197197197198,-0.08328125942905187
7.217217217217218,-0.08119255980233031
7.237237237237238,-0.07913228240250847
7.257257257257258,-0.07709948907803983
7.277277277277278,-0.07509186762628503
7.297297297297298,-0.07310583882431407
7.317317317317318,-0.07113667503236497
7.337337337337338,-0.06917862879901926
7.357357357357358,-0.06722506982886896
7.377377377377378,-0.06526862862384235
7.397397397397398,-0.0633013450785122
7.417417417417418,-0.061314820297519106
7.437437437437438,-0.05930036990939595
7.457457457457458,-0.05724917717509513
7.477477477477478,-0.05515244423072384
7.497497497497498,-0.05300153986156505
7.517517517517518,-0.050788142277415925
7.537537537537538,-0.04850437544649725
7.557557557557558,-0.04614293764543545
7.577577577577578,-0.043697220994745295
7.5975975975975985,-0.041161420871410885
7.6176176176176185,-0.038530634221063564
7.6376376376376385,-0.035800945930323895
7.6576576576576585,-0.03296950256350712
7.6776776776776785,-0.03003457291546624
7.6976976976976985,-0.026995594982237078
7.7177177177177185,-0.02385320910174711
7.7377377377377385,-0.02060927716657274
7.7577577577577586,-0.017266887958047736
7.777777777777779,-0.013830348794465926
7.797797797797799,-0.010305163824289806
7.817817817817819,-0.006697999426866028
7.837837837837839,-0.0030166373069516
7.857857857857859,0.0007300840157263917
7.877877877877879,0.004532338515598001
7.897897897897899,0.008379391868443366
7.917917917917919,0.012259689573124165
7.937937937937939,0.016160952933440872
7.957957957957959,0.02007028178728388
7.977977977977979,0.02397426282459931
7.997997997997999,0.027859082302981456
8.018018018018019,0.03171064194996029
8.038038038038039,0.03551467683416875
8.058058058058059,0.039256873993311146
8.078078078078079,0.04292299062485056
8.098098098098099,0.04649897067510775
8.118118118118119,0.049971058703427614
8.138138138138139,0.05332590994952913
8.158158158158159,0.05655069559332989
8.178178178178179,0.05963320226656038
8.198198198198199,0.06256192495342516
8.218218218218219,0.06532615250243333
8.238238238238239,0.06791604506227039
8.258258258258259,0.07032270285014572
8.278278278278279,0.07253822576032454
8.298298298298299,0.07455576342243449
8.318318318318319,0.07636955542251926
8.338338338338339,0.07797496150359712
8.358358358358359,0.07936848166560317
8.378378378378379,0.08054776618601277
8.398398398398399,0.08151161568116365
8.418418418418419,0.08225997142338116
8.438438438438439,0.08279389621957889
8.458458458458459,0.08311554624225163
8.478478478478479,0.08322813428296084
8.498498498498499,0.08313588497088126
8.518518518518519,0.08284398256416652
8.538538538538539,0.08235851197931776
8.558558558558559,0.08168639377302248
8.578578578578579,0.08083531383177438
8.598598598598599,0.07981364855679221
8.618618618618619,0.07863038635522342
8.63863863863864,0.07729504626333325
8.65865865865866,0.07581759453342397
8.67867867867868,0.07420836001376202
8.6986986986987,0.07247794914006991
8.71871871871872,0.07063716133848523
8.73873873873874,0.0686969056137031
8.75875875875876,0.06666811906277229
8.77877877877878,0.06456168801522767
8.7987987987988,0.06238837245450204
8.81881881881882,0.06015873432448883
8.83883883883884,0.05788307026939107
8.85885885885886,0.05557134929528409
8.87887887887888,0.05323315577885933
8.8988988988989,0.050877638183332075
8.91891891891892,0.04851346377422641
8.93893893893894,0.04614877955943238
8.95895895895896,0.043791179609288695
8.97897897897898,0.04144767884419028
8.998998998999,0.039124693310042515
9.01901901901902,0.03682802689643776
9.03903903903904,0.03456286438933944
9.05905905905906,0.03233377068990283
9.07907907907908,0.030144695974376686
9.0990990990991,0.02799898651729797
9.11911911911912,0.025899400851844778
9.13913913913914,0.023848130897623103
9.15915915915916,0.021846827647644715
9.17917917917918,0.019896630973059624
9.1991991991992,0.017998203076528285
9.21921921921922,0.01615176510308425
9.23923923923924,0.014357136401015496
9.25925925925926,0.012613775914686529
9.27927927927928,0.010920825186282753
9.2992992992993,0.00927715244407114
9.31931931931932,0.00768139726077405
9.33933933933934,0.006132015276829642
9.35935935935936,0.004627322499399574
9.37937937937938,0.003165538708676102
9.3993993993994,0.0017448295279901885
9.41941941941942,0.00036334674304961296
9.43943943943944,-0.0009807335120685715
9.45945945945946,-0.0022891750492179744
9.47947947947948,-0.003563648709913174
9.4994994994995,-0.004805702507607576
9.51951951951952,-0.006016735055979895
9.53953953953954,-0.0071979724678791586
9.55955955955956,-0.008350448866090893
9.57957957957958,-0.009474990603396386
9.5995995995996,-0.010572204245964039
9.61961961961962,-0.011642468331382985
9.63963963963964,-0.012685928871050035
9.65965965965966,-0.013702498526555
9.67967967967968,-0.014691859351550707
9.6996996996997,-0.015653468954689147
9.71971971971972,-0.016586569905864414
9.73973973973974,-0.017490202177505174
9.75975975975976,-0.018363218385241395
9.77977977977978,-0.01920430156813502
9.7997997997998,-0.02001198522797111
9.81981981981982,-0.020784675329976653
9.83983983983984,-0.021520673953848685
9.85985985985986,-0.022218204274171077
9.87987987987988,-0.02287543654318192
9.8998998998999,-0.023490514746382387
9.91991991991992,-0.02406158360257865
9.93993993993994,-0.024586815584512024
9.95995995995996,-0.0250644376441149
9.97997997997998,-0.025492757337458555
10.0,-0.02587018805843307
